ZONE_ID,T000918002,T000918006,T000918021,T000918025,T000847001
101,110.2010778900755,1567.9837478906188,1158.2715035563076,16626.211529681284,12235.620695184429
102,41.70337118392854,653.9041844543146,374.1599966392774,4881.315940554331,12608.47994413076
103,73.05752793038535,633.9868645636227,904.7784428631671,6772.286699707114,10553.917939337674
104,103.55628247770433,752.326867641709,1211.3536632754601,6139.312120476328,11735.3176410631
105,74.24305323929775,828.0626952038621,556.7740998379555,6626.146378647924,14287.118210365636
106,29.19524334218814,445.28019785632534,139.52968444855256,3012.3749277226543,11624.061932743238
107,74.07180681482937,480.8412331446507,621.0156722090809,3217.9470215534634,11508.69882616879
108,28.592116900863648,275.87561890766386,235.01812153759425,2254.331698541989,9436.535926388242
109,8.978563367769846,199.41149998696613,59.872949780095844,1420.959516578845,6744.533496223683
110,13.967984653940864,266.93276323728884,56.31322093166655,5741.158522031974,6805.987817718879
111,6.590421839476109,212.3145722998511,76.99491039719474,2476.6766908684826,4293.916699408086
112,12.257741598000521,150.27754590660072,94.0404727665261,1604.9437464401403,9527.71396753721
113,5.750674255585954,124.87942966106726,51.09328868467769,788.8805307774736,7491.472236815562
114,40.08504763463994,160.7222422184672,308.318893720922,1579.813068564169,8385.387302142824
115,40.94485618356413,304.83513570727564,241.52264225205778,2045.6340963455468,10057.55091648395
201,150.1512375901246,1745.8141189876756,2113.7193453444975,20142.4983351229,16398.16391861434
202,133.37622782574667,2670.4944086071428,4905.439766394868,43748.3619313071,8368.864472449945
203,86.92200169011566,673.6235894510379,620.2253027872191,5624.283500136354,12224.239328844922
204,112.39885715276786,1517.8386156908336,1909.2550442074269,23333.743570172126,10232.583231261118
205,61.16835557815841,560.3267297415821,833.5451093946687,6002.698962384148,8973.588885487268
206,67.10401623050626,701.4042840972228,820.7442965587459,6398.547874068715,12260.017180427565
207,74.36390667130843,454.6278397718139,2410.8395061030405,3428.623957383987,11085.154278630514
208,49.76124125787342,319.4396109900936,2455.188714660472,4618.634643310792,6494.253306284399
209,19.48101690444516,129.8377526346353,150.9996952585497,2052.661582318755,12612.89524300425
301,89.30692693582776,521.8530169864933,747.2936169960587,4405.794555257264,10829.41078814664
302,103.76278343442691,457.99386366430497,651.6102149802473,3927.615855942181,12917.344947379355
303,71.55312421314798,364.7234743389472,437.2284624535277,3370.608088781129,7788.9255628396895
304,136.0562986379161,457.20863170713955,890.6758689916911,3472.421905465201,10567.362879393915
305,105.40772589347996,510.68330212517844,595.747680347242,3850.575195680988,12141.577500692925
306,93.90700410726267,413.14812255585394,798.5593944206332,3952.3193088409566,12013.640984921743
307,82.79180908223296,497.7080555362603,985.9901439157201,4519.362023422376,16572.867744393665
308,50.00942174050383,204.74862836430262,401.1435847995276,2462.6349883311373,11862.555977968472
309,71.25794044043431,462.83303733568283,1152.2708824838792,6200.230318857535,11752.238297323438
310,71.59586383851347,906.7541600527311,802.6407327679345,9305.665604106327,12450.021176215818
311,44.38817500542866,112.24421076590845,243.28971628560853,981.5772008435354,5437.850509898801
312,76.67490310125044,403.20127991791435,618.8596408986554,3404.4254214969383,11109.255700871287
313,54.239287649438445,196.62674673148206,459.3476422836885,1553.2790317903111,8439.02683074689
314,100.60051062486242,195.38715121042682,902.3644236139233,2612.7503422959667,5162.079021049292
315,115.9234741654911,175.85324712595977,849.0702911544901,1149.927222619753,6129.955238221585
316,110.36740330167349,233.98219697049126,867.58855134619,1993.132319987733,6886.604555256307
317,68.43521326615308,139.60146820155782,644.6372048749455,1399.3275837802137,7483.299249613355
318,65.07653515919002,170.47191288953383,412.27418166528247,1109.3019491272491,7832.969858500261
401,156.059245470222,1947.796063200746,2113.829976489785,27871.68707094074,11456.49110466863
402,118.88899300098318,750.4973143467752,1501.9637135684636,6923.420139374393,11881.568959966875
403,105.98989054582447,588.9782946138648,736.6068760910356,4248.251494769625,9208.678542092173
404,126.93872868557767,603.6888663767659,897.8684375218442,4598.688115730793,12206.426295583868
405,131.53980388037138,1180.4681364101696,1572.8639469288958,21718.136326189608,9540.060169616154
406,102.97802624254943,462.988480416709,840.3932342719587,3632.801932732302,9645.639427848802
407,85.47783846195864,412.9857410759876,663.3953010672341,4684.705381014862,9624.517339320919
408,108.75139540082915,523.5733316437276,746.0757061967083,5767.399846189601,9133.584292093565
409,84.09202798817877,409.34788967170897,677.8089476112176,3699.963722835435,10552.217836621863
410,86.9268468942517,233.96622399997537,662.8025725734806,2205.502816549668,7216.678505884276
411,58.16967328988587,245.72454477814708,599.079464903482,2634.83859407182,8396.331154458598
412,92.23353576926414,349.3955564889684,768.1398704071165,2517.9661168422135,11411.70951975936
413,201.4600216970115,217.78871413143565,1693.0081564816287,1469.9848419026455,4767.832326949183
414,146.35481354750172,199.2428111085716,1061.8276998497963,1517.587099151458,5801.549878184851
415,93.84863701753768,189.2395392098306,1070.4392325960505,2158.962527136477,5432.02761164337
416,63.94028478393902,361.4264723659822,529.4481129535038,4302.190249813371,7218.370208912859
417,61.43242700292792,173.589584694344,388.13267144894894,1424.2610996432913,7074.757845561679
418,72.0288974307671,239.60595495754467,2467.2054818488987,2506.1750618533288,7164.607349687289
419,63.63951262513098,175.0491230218422,401.8069869914413,1258.3409063561382,6561.673192141974
501,97.43967866869356,1462.4357533565135,3488.2279630193716,31891.945294133788,6492.616733090888
502,238.3687750129903,4578.486807931599,7254.435081107916,106596.89721453325,3888.4123011368806
503,114.19557043436679,1764.367517690702,2673.070265256182,29646.59337596428,9756.454529147717
504,67.31336417252875,360.75740456311803,750.6677205074685,5672.960609406492,8468.458950085356
505,29.76623101535288,86.98334827719916,273.966926020233,1175.896808316866,4434.113172830808
506,78.81339130492078,307.2223473229911,623.3983486283538,2603.0613109389074,8648.716082588255
507,91.39838294119842,706.590203713835,1380.2086362984123,10821.414879023707,9499.217600896434
508,94.04830403825792,868.5986536809996,1232.050616914612,14661.599870443248,10855.677514140787
509,79.11862359604075,579.1012994173946,980.9806793599697,7291.525301010284,11701.484122824686
510,65.10913069299654,407.927010814882,692.4045716067818,4438.067049626972,10321.082428477956
511,64.5039019900249,499.8030083580698,521.4966234542824,3782.7638403259953,10395.003555928573
512,69.17364201914779,319.32741775466474,596.854284032631,2554.434246096033,9315.22162672344
513,43.79457949541136,149.17303583678867,411.16832123991446,1747.595440954616,7371.488799356006
514,85.55896601884274,480.87293586838376,808.8128631331267,4338.786566324,10842.116641017314
515,96.58697721371107,374.1207582787719,772.453591258337,2738.8348882047203,10814.83635051846
516,71.78132891785278,297.28151892088465,1013.1207943785843,3594.9570178085437,8608.207517300394
517,62.346747666305646,202.31469625543596,900.0012668942186,2156.2075133650337,6816.846671562463
518,205.3072639607773,5101.816869287868,11981.201741139197,138099.29107325492,1375.3242908695338
519,241.44193703042487,4097.054135111173,6265.617811616624,105422.4518091624,5948.157190865879
520,224.46139320314572,3654.789939456778,2509.189638697638,60097.523653440476,6942.802235327912
601,30.449329476533393,503.7678860997401,563.8888413981043,8123.275377274665,2788.6884184865517
602,182.95014959966338,2855.058221725671,5685.194033335964,41277.78434865868,6866.812510475761
603,165.11110333682217,3059.046841140558,5076.741012910835,41124.70501921654,5847.201572046605
604,162.99242018409305,3299.8521167072845,3206.969612939899,39794.79437332035,7251.0362534705555
605,266.96065085291343,4435.879432367798,5813.534313428284,78063.46543471614,4294.109859306523
606,259.18855127016707,5792.773149798758,6032.45486794192,92951.09208212126,3316.487272914682
607,213.73525206366108,6723.229275875181,5846.987634157663,102516.97802434934,3037.245113434652
608,157.77125432922233,2637.7643925836987,4332.017472658711,49995.81756804063,7434.747096476756
609,149.02015984656396,3698.7507660587416,3522.844929878997,64062.78506749821,5457.172666091198
610,121.0552088215482,4751.292096032334,3437.0381337972644,72392.97216395658,4285.431240652056
611,145.11320074436495,4985.147516619553,5638.657713077433,77771.90299229113,4655.850325742383
612,133.2028325292074,1568.1824368312316,2577.4738463820067,17722.34624480122,12167.543763781527
613,107.17798926801584,1922.123102303132,1635.049907588547,18362.273923628054,10923.996053895688
614,117.52517809702698,923.5221000645982,1623.619275141888,11319.148773507928,13502.89457461803
615,125.81753853646664,919.4555155448867,1268.8363364168513,9722.97100372891,13417.944623740046
616,93.87108079007074,809.074636981852,753.4002847647331,10402.255631956763,12402.31205574088
617,111.10607190138693,1227.151987759188,1686.1351525459322,17036.957029656423,10456.380987337063
618,118.1470500672199,2727.9106870473956,1759.7539781336818,31066.368322798,11039.959325797487
701,60.5718193578295,348.41016206279295,581.4777828977385,7860.262831088171,7517.038407813484
702,69.68278498044357,468.19607985266055,585.6024519198371,3436.9979363340863,11775.012166048708
703,171.68947988702817,529.8268249843519,3477.138296714621,7011.834591291383,6509.822845125111
704,106.88498198568995,427.8276664754791,1044.850596860697,3729.113510884669,10226.138644399223
705,81.21937670526326,591.3567369786479,599.6092923234518,4812.930869769935,11553.769908818256
706,54.523686883233026,547.6677662571667,473.9032928456797,4368.599986538306,12052.051426266811
707,71.63089753572295,465.1666096499881,484.7217298082112,3344.3320154553603,12344.179550087772
708,47.98743024469521,335.82685591618645,397.96609057157843,2452.305306146398,10718.262439872047
709,20.539625959577506,186.6492968821141,180.5265568482447,1326.0437248550354,9045.713122750212
710,17.087799501245396,368.7770265834203,119.82412990858121,3466.9169647259387,7837.127467822785
711,11.82618749999597,239.4579047525328,53.60378649796143,4631.000317687983,7779.802442413381
801,80.6396605435678,398.7741396218244,2461.617159359135,3780.4952891545754,8506.404304205755
802,95.15903259605152,392.74840532503106,702.3571542605514,3254.5961205678486,10718.34335083962
803,35.197167386082405,407.1166025173212,231.11400219151196,4295.724566723205,9699.099955096257
804,67.62584084832267,384.9449546383443,504.30400703756413,2602.1009166359854,10519.503032455921
805,39.651992858163,342.8110781812175,335.9226432889368,2518.597449909208,8648.263390853672
806,78.84645148352638,604.1190296090865,415.049298390116,4970.378070738853,11073.356914779803
807,82.49913579854221,545.6679269570432,1426.0593942834153,5370.698440901075,10408.326210377343
808,122.26160852441907,306.6915325431933,4630.531186542943,5663.469215674547,8169.207365064981
809,7.400829643702005,160.43146255994753,34.531274904025246,1389.5909784842784,7391.2389192709725
810,28.076256844645417,226.23103945248369,231.2855934300801,1714.8751697239952,9186.457741068516
811,56.27670698039252,227.32846590376832,362.7419988063221,1203.9743685729873,10349.577256081458
901,105.69914814814686,851.7142245109433,1915.6748025407094,12278.205594889561,7703.584854230727
902,57.37033738116336,384.82796203181545,2165.7497937830067,6277.852777631955,6465.287678611992
903,54.67632592964156,416.8401029772,1223.8920948816487,4300.980435086006,5776.997891144227
904,124.36720548857575,585.0385113646901,942.1642246995409,5419.8983048470145,11578.130895403487
905,78.26723443819249,311.195030074278,772.0330071145921,3086.1437584767523,9879.729654904535
906,79.2669557112163,372.674051367578,831.916431342332,3889.2970126330006,10748.291198208079
907,75.62559584593748,237.504676658431,1595.3714876969796,2322.6924338956064,7636.087034854552
908,69.67000408800126,412.2448075912097,2003.7233093427183,5495.106035561113,8081.900683669148
909,24.787130473469148,429.56648129614143,1227.436326061005,9638.771512861604,2394.286143361928
1001,98.57914328157827,353.2641321222038,988.2615872362466,6872.446186696803,6468.926212111514
1002,129.09537592115853,296.77487489277365,1180.8287816453326,2546.323321656203,7819.918141103765
1003,97.92614202873122,588.098627424053,1055.8785843282074,6121.682867768066,9868.84070004115
1004,81.02914137224829,248.60415735086227,782.5768834238961,3018.0463882423774,7238.824130701316
1005,98.18111693422263,266.26388739130425,1046.5479138237033,2851.4151093101473,7992.985551408558
1006,110.24018746194699,215.58603086103233,782.9973535491905,1779.4572105735303,7144.564912880705
1007,128.05563690200222,280.83036237999886,1234.3388787627594,2576.7885003430947,7825.902339277298
1008,98.61347910627202,193.48538056108595,1189.058927974787,1962.8446576723334,6750.0240405636405
1009,96.29616846083702,223.70586776236297,970.5570827623022,2466.231605920738,6737.357378746056
1010,65.70187823057879,310.3841069227451,563.8408167841993,2464.221769653183,9094.139502129061
1011,70.81687734573832,266.6579871119523,485.88750950944535,2447.1458166923376,8157.166171404142
1012,65.31299214239675,252.8056008603933,434.2969889044051,2713.9167718385715,8065.1507464174865
1013,109.93918102212982,213.49105412991526,890.7314079819207,2701.7350803526383,7132.9049179282365
1014,51.321659336141494,101.76596365609777,428.1650748730694,805.1193349321791,6182.97611963996
1015,33.25048079606412,110.39282459022557,324.79206603976525,1018.6702392129367,6810.401089193123
1016,36.89189135495972,122.2125630529827,236.14707884915123,1141.8274584241321,5016.766066995901
1017,38.369485325831405,113.70606540152825,433.1509269725846,1147.40768678289,4771.458395447428
1018,68.06819341039889,114.99089858736431,485.39064521017593,994.3090076481948,6264.318596969722
1019,62.18938969383129,100.13820271577156,579.7137492993086,925.04093494054,5296.852003679566
1020,66.60855414858712,146.72846928136985,481.12518521861006,1134.5685628463518,8022.441728622664
1021,30.163456192093825,68.33724455080873,253.6454018048491,787.890783948531,3708.41549802293
1022,18.880513798462314,84.0682460995755,214.5619069749293,622.0734384503518,7262.278654985357
1023,27.901379372847472,128.53293580376283,236.97011533099473,838.2925349657747,7632.8017034103295
1024,86.42151181404387,217.08456989700835,539.5370209702066,1931.7473409522527,6366.508730138987
1101,66.45782788319228,235.21405946180175,888.4459146207392,2872.162772037715,9329.72614645153
1102,37.058727679064845,141.62861815326184,1789.1850955434645,2482.628995825935,5147.448843853894
1103,25.663472097729738,186.74372537023663,717.5707976888623,2337.1081205213195,5921.151214865208
1104,27.013348755250988,387.1242116953116,452.0462526850473,6599.680898746425,4718.679658713967
1105,20.036466085457437,56.55349271431669,1917.1993268079668,1719.3757716957696,1813.5099681283084
1106,2.7848832700936654,25.187949069635682,90.97199301406815,636.7818614272684,0.9927314729655715
1107,167.60374604088926,235.80241782612086,1224.4450548033685,1728.269680048933,7165.382230802005
1108,92.66477815381766,226.77337573508999,1182.7086735736789,2147.0399954042855,7001.041069766142
1109,99.19680480332292,262.9949285371525,930.7205083674324,2265.9152173595517,7254.820299744188
1110,45.943646307237536,132.05335570371744,527.6313729817949,1129.3060345635238,7958.656767692127
1111,46.75453906684808,142.5373682580389,973.5542071963367,2356.0144479686223,5288.9493326971815
1112,88.82488145599125,160.4518965286894,811.7460899697224,1236.9493426560427,6431.095710837866
1113,39.28080591321247,67.19219247808978,276.3903575527864,557.8142997045248,3033.4946308325357
1114,83.84424474358744,131.67775906410574,1167.9395438840538,1463.683841762718,4567.44760386165
1115,53.58430909663183,201.38765042340023,652.4213871813789,2486.589957097012,4739.36717542927
1116,10.67759840946939,87.165756840327,354.8302023057079,956.4353852995296,3322.2763022870404
1117,9.268763443042582,15.379771322251962,706.6701338696375,237.107056247016,3141.581853363425
1118,4.690501752747772,24.045222351315996,84.04477431696617,553.7252287568538,0.0
1119,32.44519325683339,139.2976099073872,187.55433661787154,1393.4766715292963,5788.827451919433
1120,21.143821726448977,26.83590531079263,207.27756837162522,292.3767774131378,998.5416217572878
1121,14.666456764831837,55.50311068909617,134.99169012530865,777.2939269224877,1151.811521501093
1122,16.028446192025076,118.29187962022276,549.4170737709769,2703.665208837487,2059.0511766059826
1123,24.466653389901296,113.73672567514421,279.5932047563851,2167.1716507203905,38.916705539856885
1201,76.30996123947853,318.79213074363474,640.1469786213056,3680.061398812523,10805.934841996324
1202,181.7696764635063,222.9361985898922,2369.889097605188,2576.74425065723,10461.414424722252
1203,79.35648616661946,302.05185262587935,607.4704659288436,2344.9930573133047,9301.29511889066
1204,94.3369736596983,261.9624572802997,1433.0333962659327,2703.587147131743,7359.906962965766
1205,44.95449591219501,150.91673563026424,1001.123979777162,1870.56942550062,3316.2756424631207
1206,83.17324791619687,214.0184704791546,1343.701023666751,2269.851944791299,8032.192241979914
1207,82.00115286568682,374.47455517346316,654.2340722842368,3356.29846983862,10008.727011280933
1208,91.57018831707312,285.04781217816,1344.459914649349,3352.9268109689488,7358.28859519295
1209,55.9830965989035,389.5813349563093,410.5822752594251,2978.7882126571026,11070.498324765858
1210,59.60516686997297,268.08840601442074,340.0035652829191,1892.8416242363007,10182.505889195168
1211,55.31594013438388,268.9730862278591,522.1420941192623,1942.4478042876547,9052.49978294972
1212,73.87405381716627,246.66035526701577,731.271850561719,2692.6239770389584,6858.913449773257
1213,119.8902759797043,201.85625138959156,1213.4051366129777,1374.9333719245305,8443.333220004897
1214,50.911642031707125,166.69081012938616,1105.717635889044,3122.70805980071,4111.405858939206
1215,64.24439962319873,185.2271933581205,994.7081842031932,2553.72105611688,5115.927749709686
1216,96.4445186762237,195.40757598200815,1345.3446815027205,1960.0757047672005,7033.750889487229
1217,123.3603277072315,139.99220907383756,1253.221326379245,1627.538089728629,3279.2749763457464
1301,51.79938822374377,131.4261500299461,763.1919267338233,1725.6744759017924,5788.941296089927
1302,59.03695047087035,196.81931456360616,439.0602747757095,2083.8622932562585,8561.536485690418
1303,37.43979899544941,212.0445106743833,258.57919900876794,1638.9189245629639,9631.218929757719
1304,58.46895300992088,185.95581856387517,626.5357886386399,1480.2149662319391,9669.057001429375
1305,127.21718989994625,183.1424326127626,1107.4782453417042,1695.560192839326,6510.70532245923
1306,25.259799742017577,92.32453270141389,172.8729160909829,776.4392972721843,3712.436928511501
1307,21.620204204993964,138.98655774695837,92.43458663789055,933.0034071780107,6302.8795360351305
1308,80.57398889231028,250.7629509443067,683.4148875908851,2294.693888816555,9113.467375431788
1309,58.930819811126696,169.89335157062658,497.8476991438133,1940.769868460232,5529.619593385237
1310,140.90120166021356,225.03552331492924,1101.867355264867,1990.5902763260126,7011.69784781756
1311,54.587347704859376,250.4030780118973,617.3817492906331,3122.345964633841,9632.939701850875
1312,32.83086140096437,192.82925549763965,266.48249890827043,2100.3153872892512,9376.63397317995
1313,14.219352762648358,56.781028441383114,215.8586645285041,776.8126303430497,2902.462764597454
1314,11.401189407617244,27.172634705319304,105.82139417474207,297.6851828220421,1604.1718830926038
1315,100.65156178106584,165.7401434364002,867.1854310636262,1616.1191860885085,6610.910709191206
1401,76.17481985860108,180.0482523439844,1352.1832046435795,1586.7632743403117,7285.157852909474
1402,142.37436717392714,271.56129839390394,1585.3442034635357,2385.4989247890717,7545.186924330846
1403,61.44929119139051,260.78563309691464,796.5448280760586,2211.430629472859,6541.153695597689
1404,98.99446796186123,185.7328921325518,1161.904779441556,1583.8236898900784,6590.787162908841
1405,25.76362593789791,170.93594547760063,122.11977423467181,1438.0782027437306,8541.96602031195
1406,24.337923154858856,176.9222192777635,137.06185513646759,1339.2147535820095,7391.851698350418
1407,36.10179604579905,168.8498921388168,278.16825606598945,1362.547812337379,6914.529125732052
1408,19.676162070372964,149.75976073006817,97.00384162005878,1352.4152435141878,8495.682983016182
1409,19.01431070312626,106.29777040458346,162.1784897251568,913.8345223178534,8545.461103237889
1410,33.32287491120804,234.84638278053527,604.6922539561872,1768.7896523643756,10740.034176936808
1411,15.069174953827751,188.07292375757828,97.33082653089257,1454.7164068873506,8225.857778698559
1412,12.812370128494738,146.72219351694974,75.85835237019097,1359.3097330394526,6750.709479332405
1413,24.954291879889478,142.47482517544944,124.14541760088204,1144.946823279657,9008.776197656409
1414,21.503337783601086,117.54422147984329,121.64824712772108,1054.1488761509252,6535.842139620679
1415,19.446225917273342,109.1633821085754,139.642741502786,1233.2910630427689,5192.225531031892
1416,69.67551199015983,118.35884339429504,724.5713660892959,1617.1167967003369,3953.6041393073497
1417,26.141371920440662,81.26838974236854,358.2411605950002,966.3146153733392,3436.6897355599617
1418,32.27290122279859,99.20354246677746,293.3864213884267,739.3750642238617,6910.234945702053
1419,50.25774448270522,104.4111809111105,585.6261478446448,1089.477156102707,6289.617562993785
1420,120.75915833119814,153.7591138634404,1255.9164550690582,1767.130288539499,5839.499003400491
1501,29.96880838843224,329.0569976369867,367.89062981354533,2663.1198387381664,12339.983584676302
1502,17.501385516439854,181.5954778640897,126.96795031444563,1662.7990946955028,9806.861665205925
1503,30.46477866648477,185.58757114319417,252.79669137555481,1391.7606494073486,7920.976127869927
1504,21.782541070840157,151.94819915983973,189.2258448012303,1195.5612484849396,5505.485521631811
1505,26.379797347888445,185.04537810587317,180.90128058590372,1702.398146548166,7514.066428229305
1506,10.090805671088534,65.96645456456078,33.56989675538922,1205.559136489375,5710.718655901795
1507,40.24276407491466,469.9337290444225,820.5449405577418,4702.3483310041565,10310.166867891357
1508,30.13716664598086,258.4346344845602,635.2999444211756,3412.2575688410843,5907.42123616768
1509,28.44545354191012,470.1904553256936,264.9583182871945,3790.2260603122177,10712.3733341814
1510,26.312587608258532,609.3615711619703,222.05985366919472,4820.9832032656595,11872.33663789629
1511,30.366491624898703,219.5224509535451,233.79696963578283,1962.1302014175812,7020.276341301788
1512,60.72338075624983,262.0697496251996,388.3853791638525,1943.5015023108872,8786.867210355238
1513,43.80618699216353,218.46590939868045,275.4318856537485,1741.8173354912874,9805.796606158565
1514,33.65516100554882,239.9633533550789,268.80820189812346,1992.0326877577686,9672.788376414826
1515,27.84380037932747,279.5892959423884,253.46913991372966,2037.4952936885884,10394.111841201739
1516,16.244457637769315,181.77511942569052,138.35612145216066,1394.7103865123222,6384.392450548668
1601,11.956824782430328,123.38714952375324,156.40241754624003,1232.8337909521822,5118.835366975777
1602,13.371818982941223,219.80765999124523,81.22627734911093,1712.0350401427015,8934.581599689518
1603,99.54460949584868,271.5273430353633,1129.7926556381774,2086.500474509343,7753.337928891516
1604,40.29945812741568,395.0967506179781,359.50786317734526,3426.1421246911955,11481.122631352915
1605,58.13974705380642,223.5013385834006,433.1901156441529,1678.6897871856438,7849.062627493179
1606,48.92744941792919,118.8905039924016,466.12644653841727,939.4372760832277,5571.169375796281
1607,80.44255561563502,193.63452713368503,767.388981134187,1494.7816280441475,5701.594835278739
1608,9.330172018819036,114.21178903138892,48.055864556084124,958.7831108465707,7827.080591484179
1609,16.715533873983492,212.35469618268803,79.86555431046021,1568.412789914454,9025.7326874351
1610,23.269051438338536,174.2624414773624,121.45058130802245,1279.0685559857932,10677.847493332736
