ZONE_ID,T000918002,T000918006,T000918021,T000918025,T000847001
1611,61.02320946712719,359.1140458507543,659.6371923980015,2968.7237780195874,11476.677464799974
1612,47.909419711635486,325.9358724108996,384.88987645926335,2953.777376575658,9437.689510243434
1613,12.015243568848124,84.96339904730154,49.68056727170304,788.8601323976256,6281.718051659801
1614,28.72214021133685,160.0052783031038,199.07797563744455,1968.3386596627834,7631.899736159828
10101,9.84189410913064,20.624470379699144,100.60848518772916,200.719190196316,325.05391019033726
10102,13.24318656613363,22.968376342657372,414.2691020406197,378.8364019495008,114.55156374784544
10103,13.08471748149265,20.961811684062756,179.32665090436052,276.6644733359066,658.9441175785281
10104,13.653062347212913,71.39168452287146,122.5012912594522,745.9953971566921,2595.4613363321223
10105,11.710712604129318,37.535560548426865,80.7937092970457,331.863562886251,1659.0832214711586
10106,8.076754919176434,15.843567360391235,112.84827989899138,184.50082071391554,202.67246627498199
10107,19.528895169109237,79.48470540442844,268.864339358245,682.6142620974653,2645.494853438331
10108,33.79109951196272,155.1116147651093,358.22247552466337,1142.9663926682006,5014.107290500705
10109,34.823982566090095,57.363399066723446,700.5142568708139,640.38422200856,1821.5090944818353
10201,18.11004395749012,58.23226718412177,153.4083539789438,601.480439192741,2484.960526748004
10202,35.44267563115581,198.27060592555648,279.3905590346269,1501.0919814290191,5516.637566574564
10203,28.010330440735714,197.77467164703472,213.35136127045647,2206.070473565324,4557.060098058937
10204,19.262337903734895,47.84233915132395,233.62854544909916,508.5469016202506,1693.8508137698032
10205,24.242439978269136,54.12773698771461,317.7499104913915,494.1015992623663,1312.6013097328414
10206,22.861333185941238,57.53143225124389,335.84677950258515,480.5694822307847,2038.8714508962921
10207,15.333284808197938,31.537226723483116,146.3526598271663,236.03757011169773,1295.1759356903076
10208,17.209785824411036,42.96837038720056,154.01891983421055,365.57127346058417,1829.2767008303315
10209,4.700292663014142,6.746586904846765,50.69368169125875,55.93732503425032,309.2000857215273
10301,49.44453480148799,124.63714147408355,624.729021203351,837.6127745160428,4959.667618721258
10302,33.11920595699596,74.48581374785716,282.29080653776975,644.6291016860846,4397.492506712718
10303,27.79831157689639,65.39874985890972,227.442055588823,496.7786979710091,3302.7711829418026
10304,32.524270648829585,67.58405655647503,395.68527905106663,468.11971920566134,2675.393642517233
10305,39.434885750755214,94.88934031525537,345.55085183465377,643.7333319589716,5024.54017397002
10306,27.4941663442266,50.95351582505816,345.5087802570161,425.79517003521755,2524.633507665806
10307,54.9074128310433,96.83379751346325,897.6955424847246,860.444528668975,4340.678286044426
10308,25.85414577274952,83.87591697546489,363.4979810516706,522.9048327281065,3319.573107076287
10309,25.383634701805565,35.40557827828975,270.7740190089271,268.1207354021126,1803.917385327234
10401,49.40328047317602,157.37222505660148,885.0873233828466,1505.935542902937,5292.942675859388
10402,47.337841038759194,99.82192136749345,648.1444517169177,902.2667578620395,3946.435812913091
10403,30.085202361892037,100.72828006307402,378.324487894271,795.8437999935938,4017.1851754996674
10404,41.92718798979732,72.16852087121414,776.9985498036792,837.4810781726387,2286.663281851605
10501,24.03315881317847,148.00476210976353,526.3576529294108,1647.351701682475,4866.817482608956
10502,21.48098617659729,44.30762856186937,463.84955643268245,457.3969315091119,1636.7100238691796
10503,18.775096379596985,112.65837890586353,182.57336749164003,883.8133280618467,4381.144602399339
10504,14.229506787193849,83.92513328437776,239.07803258608146,684.4309081082313,2524.341591285392
10505,22.423392157418668,63.10947937743166,670.9881961512019,824.9817508309166,2785.8315290264586
10506,21.652881167912742,46.61268076918174,712.0642400008581,460.4866152933416,2138.2940152129704
10507,9.380483919554878,39.8936896114559,112.26156658726545,660.1488254756786,1243.8909951811247
10508,11.558308242825607,22.01207028760767,338.6345155872453,460.28582210670675,747.050796488629
10601,18.73866939549075,70.5784893607934,182.3886390532996,447.95054996124736,2523.6840025514107
10602,18.005421476016565,31.455327569956598,152.41504464705355,229.27306976955202,1735.5543147017033
10603,14.144630658325406,31.856456450018836,237.5439344110343,300.11797636504843,1396.8083213753537
10604,4.3279153988238965,7.719234584935148,34.64215606331705,57.131800113549254,369.8264435656323
10605,8.02076435687774,15.434775103574488,87.71481546321172,130.94429911233516,764.4223947542212
10606,12.409085301328759,30.2687954083737,194.70840733715593,242.439851798041,1246.438115334952
10701,29.746506610473254,52.855794326425354,241.8563454618777,471.51942280533586,2348.169833843517
10702,19.140704390697667,48.4356481180824,187.5620812253284,502.5548283815151,2013.2322139218213
10703,36.21996480800894,199.41940095013356,226.2760574377429,2114.713249066616,4854.6565571960955
10704,48.045662956820266,167.42906965835132,489.95526660136034,1678.1793889137864,3588.77330873525
10705,59.86619567385479,86.67537998653117,681.1324403249323,1112.331791495751,2180.587347024128
10706,57.97148676732371,195.68603294137992,464.0414983494511,1899.8839758759912,5325.878342975486
10707,30.202493479713656,193.88722997105532,166.20996485725914,1611.8118412080933,5909.513616708789
10708,15.428260868507264,38.479131079840045,114.1456907170087,391.52294668148375,1800.4761544165792
10709,26.37617343149689,141.76837468379196,214.41361373686993,1193.2642743757456,4668.981047382396
10710,32.54391839603999,74.54575466264403,276.36471519089616,512.0719853106026,2508.5168617724557
10801,50.7401727830744,691.7761809989665,263.0916040560376,5316.583039025155,7028.310543334569
10802,47.18106492246861,480.5067527810936,276.54799165178196,3977.5233765984544,6617.556845683649
10803,42.94439452273824,521.9658575969477,297.5129449007321,3498.6334384134548,7233.589927163543
10804,48.21427735318283,473.83819245440714,513.1513007353377,4353.077855837099,7556.250435915074
10901,37.823760709140984,71.04744817605147,268.01592842864443,528.6586649313081,3421.2354229386515
10902,39.66036532414284,154.7990504404636,368.04617517600065,1366.2401436030468,5439.289057461714
10903,41.04391562955862,130.0034687426463,362.485689288766,977.1581709949214,4840.756976447914
10904,39.614003723731365,97.23491735151599,325.2808848521237,855.1130003048135,5840.628354832237
10905,53.90619854353768,109.21207849384786,364.30727034546663,945.4102049377279,4624.388243528665
10906,32.031800522590196,48.27513702312925,202.47929125080708,251.41217787725375,2346.4493829569865
10907,28.529991210901574,42.89000980750745,178.78205322843877,226.21843773232172,2193.963719562982
10908,42.03513457838754,71.82376019031294,263.84384360179376,514.3015361737571,3069.6554995492265
10909,31.414365214957893,144.499028923149,241.08728661405414,1070.4278591326934,3858.4289592262894
10910,35.53337841663619,68.44894210326123,234.4516478265299,554.5789789187537,2873.3558534184635
11001,45.12424109000062,129.18284250305186,389.1670733931919,1060.618440991202,4783.029064936434
11002,44.92320730845752,119.91348601051625,268.1991782399364,968.954642895358,3768.464966217685
11003,36.25399696553059,112.09518127553203,351.17562143279093,1283.9608008371115,3676.2461757381398
11004,43.68961968395754,56.834403811732614,363.52285725326914,391.6890446814704,2439.917603774566
11005,23.214217406812367,26.142533854872084,366.24878706441916,227.7626379911838,1172.7919885843526
11101,29.650463294171185,90.41909781482008,425.30310758829285,1083.1588508057519,3397.3902037481284
11102,26.075743613822517,206.39758780063767,198.18422934771613,1655.8071485464288,6870.635861236127
11103,24.761315329513128,81.64515841467531,415.77680660137133,970.6525664083966,3032.3269434645345
11104,29.361829185542252,175.89619436040454,335.5025321212438,1604.1582801672207,5677.413207109158
11105,51.38071642976172,93.44544633118522,727.9719843701351,1159.0368754693025,2330.4599056839456
11106,43.22403115155953,124.53488312142179,522.1580947339473,1470.0287979042782,4212.159423528493
11107,32.95433463221444,166.4039964725341,204.42493705908683,1955.2252921658126,6981.198314247082
11108,49.22206187849369,107.98728291810848,461.786533337171,717.4147247712866,4974.261982365116
11109,50.82366068966159,120.81677273656545,492.18770667484534,1222.2080922748698,5149.03208127418
11110,36.64568707044525,152.28552985918418,924.6874918988091,1514.4229487919072,3471.9399474678034
11111,4.575172446835499,39.141811798673594,610.3868444051525,692.1694498236722,483.49271860253174
11112,55.22905572467557,271.16355056359015,851.0374488536562,4633.5972111906185,3580.380867611251
11201,31.71902476614526,345.98868593969854,158.21013109000054,2175.154021753955,6914.780955794103
11202,22.75010450245499,204.96193376145885,210.80205884732837,1627.6087709922997,5846.551642959799
11203,26.009415256545196,72.74734177269525,580.1771172963713,440.05917137415815,3526.9683391294466
11204,24.994229894950973,114.8276265298831,294.09393823656956,1224.7204427515458,3817.551731746806
11205,26.18745133017276,36.978586525645504,201.54800978046094,344.82852681067453,1637.9571611852339
11206,28.05519583990614,60.35770738286464,206.89526613066386,518.2362676108278,3315.560464236833
11207,26.214987133580998,78.76143963473974,309.4054585459083,812.9713676764933,3869.92185891808
11208,26.242761912074,97.95414635768303,408.939400037836,970.748730566568,3503.6174598657826
11209,25.649262617359934,52.51431754651011,306.63857432886556,342.47278288811043,2638.878451941461
11301,19.57963895591624,53.297887056677574,770.679977062863,737.1065839890713,2070.4771008465814
11302,21.643489716416063,44.66447582022905,1117.203265877109,680.6856014085189,998.347458003684
11303,16.934587896760686,66.16465082260457,189.60025689771953,537.3989966664775,3362.6628455762525
11304,22.89579523238416,79.43935737722053,248.51096507770453,662.9699658820883,2847.6881049175213
11401,38.34401649744461,256.62662077146445,446.2826677796983,1699.7664358251009,4512.62640789573
11402,9.547487032757605,243.73568917720613,79.4367189944776,2661.416929023778,4173.016936922408
11403,11.859535584647725,67.10541807797583,88.4964314006248,558.5235249921659,2089.7628454552237
11404,29.816119691006236,67.27842207934808,898.0520082983951,496.42172760689465,3854.1631926777286
11405,4.979603721210273,30.159869149384015,21.961606419859983,370.28793058742644,539.5223568323488
11406,13.227091952939693,53.772268905817874,77.0265542693721,741.0815280235263,2092.6259929154116
11407,13.024764460562576,32.758742482667074,483.55544767547053,327.3118717423651,1536.7761028908988
11408,12.266004765246498,20.592728978441347,273.24886322321004,240.1003331586069,1236.5969718133804
11409,0.6895173561272309,5.544651308235562,5.23964523568549,83.69416675900709,39.63025649654792
11410,0.6702083123984564,1.2098476286372335,5.807327600527558,20.894611738090052,29.341990751119305
11411,7.556671337945149,17.036530356727418,205.9115976056502,168.33342193854588,807.2943656045688
11412,2.2900258421236668,3.360253285224595,10.003965776126101,15.500005423699182,421.33009447593423
11501,26.243627677978743,270.1869327246314,345.28639105619595,2114.0412451588677,5851.467590247103
11502,29.68831617660914,350.7337070309947,475.2775320320979,4341.951192327799,7378.384669189217
11503,25.394549901214287,101.73093422242681,1129.6304567001923,986.6672338059126,4078.756200078523
11504,56.399840415470656,156.3467473218318,685.2064303447999,2084.5490959285844,2752.8480973209207
11505,54.031684142801815,122.8305002489624,697.8085991169752,1051.0443635798847,3194.116851967712
11506,35.653861836987566,87.11931643892248,627.1224390354926,1019.6860187176918,1720.4008555755995
11507,36.804358862136624,106.34917658248419,1277.186279213501,1818.066242159019,1712.157550476559
11508,49.89154973752122,93.84940725140594,1194.8849742196464,1463.5209746496084,1828.624588868675
11509,35.297989119901644,108.77542404333552,1342.3218092890259,1492.3295541311145,3778.8569372448587
11510,22.161749374731354,82.28609994890982,978.939964832888,789.0738938823434,4393.185178432251
11511,16.838698528642908,31.042820462193806,505.3152567714569,565.3647291452854,1333.3762483628411
11512,8.263526755769064,56.66783564857005,48.50083319950852,432.427691570377,6074.847475590678
11513,13.062760206716852,18.28259792881678,304.97546434608256,334.4088913584318,766.1784170803925
11514,2.7315067586485777,4.930679404454204,53.53490833634573,82.67968762811002,199.2766321929812
11601,39.98533288138909,388.30876452014087,383.2341639880101,4126.1970655094165,6336.894158967216
11602,35.38219221338158,243.3278106420579,250.08983884419789,2238.6231286565453,7447.593713680496
11603,19.388104624297892,556.8337566922419,337.85154700004244,3999.325005056156,10004.311992765235
11604,25.381911209645764,233.20307140143788,295.6864406223806,1542.5918310630527,7952.4460219437
11605,25.85085761476603,70.22633788818771,741.229363161568,735.0902410800539,3440.0606845489406
11606,66.06333744186269,98.42458781370286,1140.0524419614474,1039.1452120261827,3754.6632437035896
11607,91.1995204604275,182.48702219046223,1188.4247706289107,1526.061398513573,4915.265987481895
11608,87.00826172606672,191.23890877041194,736.4969224919888,1406.4294287056812,6634.746608790785
11609,41.532628833692264,84.64516364670564,765.2439643530148,954.7235073495898,3408.1159545304017
11610,59.99151554597627,145.373869187335,546.0186247877642,1247.9505652349824,6581.521738712508
11611,40.30497567420446,150.41537554629528,371.533393449041,1354.5669978720293,5019.517635016312
11612,35.770829574433826,64.04283939055618,975.1135236177603,799.8042151624084,3253.746833974668
11613,35.21533523958033,48.79967898995714,548.9514453511246,822.7153743827625,1673.8220550922285
11701,19.878796631986624,68.28810692305501,272.0344316281171,621.5629472763994,4161.171722589929
11702,43.662241421197464,158.88636057821643,312.9523244228971,1597.8467355179873,4685.982387510969
11703,10.328571793063666,30.555102970018012,137.81290051694697,575.6992537077479,1097.477215189427
11704,23.76661867061359,117.29734854188546,225.64809863178894,1052.0449991711303,4713.8633745213765
11705,19.593449810208142,192.50036027647434,273.0895370187521,2032.1221098368735,4354.703055656123
11706,1.9657932839762697,8.32540750850264,12.900777901503863,52.48795224530408,776.2594926256846
11707,10.129501897317299,43.62349904149473,397.6431033373544,618.7558796544622,4195.0417931605725
11708,6.213857276329445,61.07291068232755,20.894820475428965,310.02716784811764,4850.539240159472
11709,3.3527681614073166,105.34906745177277,11.958881590577029,1294.3033720824876,6569.458351612919
11710,4.759061910146102,91.92039312622784,54.899777844755356,916.9651357990862,6352.27840369982
11711,6.068348433328755,90.52004625549723,37.632933386687604,790.7790044543515,6464.829573556264
11712,11.271242299994617,33.318348485828984,241.04025482718896,458.9292979408211,1561.1286473422642
11713,5.127577092675562,7.5342868167929975,157.42063597685274,213.24828594528293,177.47213680278855
11801,47.122790604710794,230.72392060876294,331.11392683230633,1448.9323051354281,3985.6800053138
11802,38.803607835088556,132.03651056887273,256.66584285725287,1078.2063029791614,4241.493252364048
11803,46.36715720075193,112.70123267009342,216.986637425764,387.07955443208095,1996.4770573987757
11804,58.72769097647743,220.61107586040336,603.2812528091611,2040.5653520846602,5959.233634221749
11805,20.172517202056074,87.02598783794653,97.11377818125351,733.362371358819,6795.922038388662
11806,21.922018962672503,50.90759288230266,195.90800131741082,473.5847630419063,3845.849457616084
11807,7.151233930196458,6.910833581453019,264.66407021159307,48.35336571620296,290.649001720581
11808,29.133852797154738,32.379292258175866,173.10269024156767,224.87625640403377,1388.9017654197582
11809,3.14022461507722,3.282049135071422,27.646951101857834,33.70324610931273,147.6140093220039
11810,5.815660812393329,3.862520415708274,40.06244756423048,17.13047408356567,208.16107122768167
11811,4.258040450557727,12.041193077469494,22.96561435569545,205.19625886074476,655.8180132523735
11812,17.061495092066213,63.50053056252779,138.9963068069413,436.642303825737,5191.322155474978
11813,13.024553438400295,32.021755692456,323.08658058468114,311.67877839082587,1730.8178292805233
11814,55.896026763721,144.41173778682204,356.37230690028326,1192.285598157321,5356.319837244068
11815,35.41824151110814,39.2949848831811,584.4602160742058,913.9566927824711,1232.8028914033757
11901,12.889935837483828,76.45877746718,99.72703036603899,631.3057756734358,2409.0027863814644
11902,24.60300278612066,89.44902164488572,332.94116008601844,786.0115382455856,4424.7001523256895
11903,39.32665770835806,141.69337619806572,451.1838903972147,1668.6400618179919,5415.877041392785
11904,15.254350615566256,118.51864983461567,90.3639054761146,936.9592476186916,3934.7119625778673
11905,56.45535643054316,154.5178999458107,1022.9126084425334,1498.4550194932606,3982.898537422845
11906,37.71324552981174,230.15447016697826,351.6641989506027,1960.9616622596543,6874.169312685638
11907,15.392395932233239,53.09952476498058,131.42635627455084,385.91355858328313,4530.220972340707
11908,1.239530972050509,7.064969213079417,7.496982506754782,122.27832028753404,603.6878909488158
12001,22.260721617925135,134.85872601901477,772.6125999390122,1153.7931138196034,4525.31648229772
12002,13.708156117892344,39.982429680615304,100.07068854056128,481.2672793699647,1975.836635104012
12003,14.138247784074313,50.678996079822966,741.3584152282666,487.4938411463547,2281.2766807741095
12004,15.91595331494818,78.82115477151164,615.6806544773166,700.6863404256947,3027.017370808024
12005,54.37837116730434,164.83089570048855,1450.070395164793,1483.206489817987,5316.374492926912
12006,36.783470213341566,35.94857769160424,714.3055458134834,546.1641496599668,1713.8740928498557
12101,42.22881471330479,86.693379918416,525.9447308543071,950.5308368671776,3396.6469596183247
12102,18.911487958006177,90.66876121132778,816.2007385680606,907.6683834253313,3450.5836397121952
12103,23.920595110481102,121.81429114724052,514.7888562466821,924.2838432480941,4908.795689817197
12104,13.484237226680001,103.31960842379316,111.59488925991238,1069.734666153937,2577.2762971669395
12105,15.403094344268178,93.2415731600645,236.98015490993353,773.4175670494009,3607.5045250293124
12106,13.705236634487695,71.45633436551581,130.13920525132005,594.669748830437,3373.687544583568
12107,17.20495634260091,23.16704555569909,717.3686991950747,459.9183090633199,69.60895079996355
12108,10.831848654564979,21.410697674749134,977.8029532435769,522.0425682417477,214.6771576680104
12201,11.051591689990813,51.5006829390575,93.1229350988292,334.85634715755987,2599.5329625201866
12202,15.692979325104337,113.48090224335228,177.29293913166006,873.1169652218802,4585.014589027237
12203,8.335606790999167,21.724793364178222,96.65874330875299,195.36571126374852,1597.6391310690665
12204,7.137077052760857,31.28288643396181,178.278546413277,218.22667191560518,1674.5518423970993
12205,5.300167277374438,23.43077067738358,32.31397149034734,174.13857385750444,1527.1074055919328
12206,14.187157966647298,21.460737714561162,637.3972929273503,478.61555422374835,105.41041679352804
12207,3.44400503153113,7.990572419744141,152.82190823142594,124.11674343744002,180.03842864480694
12301,10.35486781953121,34.84510024223087,221.01003924252447,372.1979865783712,1363.595113025526
12302,7.184226738819125,28.04690286212631,109.86232944917404,226.3240165043576,1836.8700005992714
12303,15.004268814003812,33.02907234920723,302.41514725168014,270.8480283464821,1696.2318129185917
12304,7.657547122458222,27.033126044414647,204.91501135083013,221.4985721255555,1264.2693018752536
12305,6.715876610855186,29.198789856107275,76.78538096445854,274.262674618668,1083.1374048509329
12401,30.287680163060237,382.91202498817046,298.85671397118404,3353.859796729889,5284.670609705698
12402,50.41447813397254,165.68943801607134,600.7885717670149,2012.8397244552057,3667.036910410265
12403,35.64446347870973,153.22510749099746,1018.6069291729519,1331.53679399389,3587.1403237373015
12404,28.237058643593723,196.76816453347743,171.2789446151026,1590.4736691476453,4997.296664813488
12405,13.205748477973714,87.2904568646981,78.48016456643238,752.9308451411563,2963.900745409821
12406,19.59232189708347,116.49129638793562,141.61154200809696,1062.0172821275323,3743.166524899407
12407,6.578528280398518,16.05496315609886,62.74783452833063,207.11196818283233,576.7141003293938
12408,28.133037671850882,45.31075365684929,873.4183757192661,490.0223084158283,1066.2561869283152
12409,25.79093596869231,77.41819478011855,192.93554830257165,532.5823389412169,4557.565836645979
12410,17.419955421909037,49.50301236048077,263.60240083016566,412.890726909466,2670.511057197508
12411,19.877774590856113,24.73186339251945,1339.2618795085384,282.7921005377572,497.1043643065627
12412,9.153539713487415,18.718492237347238,814.6019466254726,488.6238698356358,154.6506803640683
12501,47.08354828324552,217.41633107784202,317.6787056837117,1464.130877827869,3939.2848841194073
12502,56.29368367702411,127.82153101522711,332.1512862065883,666.108925340212,3122.7374387887157
12503,19.642433651698735,132.11165518367577,307.67647486969736,1297.0307115886005,2710.724798109744
12504,19.897508471396353,92.62003375397151,292.90857225468176,444.9671156022266,2796.9216273570287
12505,10.14267914876258,25.97604789576908,134.326612164788,201.21983315941713,1616.1027854532233
12506,14.289932523267092,49.608930894331166,307.4507324368866,435.4450499677488,2342.3413008671155
12507,4.599017569162972,11.501186260916281,124.57153028360182,90.76515731075234,468.610564729864
12508,12.094047480783132,28.509677802951444,124.82343539933291,244.2269784907119,1249.3863598528696
12509,5.480180402568829,9.793081156637173,98.27194613805358,64.79283275095855,415.8739283307959
12601,12.34644601968689,56.54855281438608,195.88431981057727,408.70847003701846,2514.6282839527726
12602,8.040187903058836,13.232479273091379,125.39785715225102,123.22522115605294,785.6257028952987
12603,14.368619127096101,35.52326705176168,394.32382196272425,363.86030977455533,593.0732896538791
12701,3.2890528499336398,12.203837560384533,36.23992680206801,102.06325055552338,427.59886833767166
12702,3.130333082778109,14.564592905320328,25.85408324546002,180.24634221664053,450.31280169754746
12703,2.368559547069297,13.2537026239766,11.273152702787772,81.43848641959043,279.8550924460031
12704,7.4389732848958765,19.412672024867355,69.60578700849209,118.63446713172726,433.74371573010865
12801,16.430916120086092,94.87685295638867,170.29871011202417,1522.0893174776859,2479.802437753153
12802,27.281063686363574,172.2154007694373,259.81214636065863,1637.857458914333,8953.426401990353
12803,20.937819533217425,152.37270778027235,330.41125144395573,2000.9200823795586,6172.726443964448
12804,5.518133828288698,10.627829765491702,74.73623417428965,337.735418722212,388.23357788469855
12805,10.812590639761392,84.07680205954232,88.39330939189104,1157.3600772530083,4073.4258511885637
12806,9.229711448644846,20.33448125944324,104.26845542381903,240.00916957439497,1116.1276214503641
12807,5.3723133076932665,22.916413389802404,156.6576363218098,347.4978281621146,1117.0236848348693
12808,14.880713171687253,51.72421976869829,163.50534727308175,696.007726829262,1225.2332581847486
12809,30.393473503772253,111.0138905663151,433.8035885803891,1063.8715046255793,3915.419373249143
12810,15.92083722227181,75.19731217732497,147.76917545244484,934.7474302369233,4910.783370470751
12811,30.45814651711206,51.8486718931894,411.40292072897984,481.9646043897017,2580.3030748731326
12812,11.378900686770974,80.30054390073379,116.63957026703962,721.0149040635724,3244.2064095020764
12813,12.328714357062625,25.8800458599693,247.97438339551053,241.33377411451497,1371.1971854882108
12901,11.53151689863706,32.432136915617725,312.413735304835,422.7884317841019,2381.137403126774
12902,23.351252726721455,74.53685192926748,606.4137984170412,791.4947150380451,2153.122607560877
12903,10.253174968388144,19.55114166896213,696.2107873663487,282.14294130023603,814.295166899782
13001,2.3498377822145833,4.678663852165119,84.50454690232971,83.20650948930695,145.45027570644626
13002,2.9329863640075833,22.36443720505897,24.22934038401819,306.39210648474085,1604.5324036034278
13003,2.6322190365580562,6.042264325891256,181.79879144358765,86.95232970881986,415.3063012679941
