ZONE_ID,T000918002,T000918006,T000918021,T000918025,T000847001
13004,7.117624645305052,21.89735724920341,1460.8661064810703,526.7080809586979,973.0767253188754
13005,5.509514192086938,49.4869467064085,71.90349346500001,986.1854328685924,3485.0469710652005
13006,18.96315845816771,61.892186634980646,274.90213410402447,542.8438850070761,2884.172182974898
13007,13.953835909447166,37.34802086115599,306.33832681378163,602.8877880915103,1617.9880206061941
13008,5.636254927083265,6.485080857647908,94.78596766251239,52.01506596365249,341.4394235517149
13009,15.516422110513878,57.921175747787785,104.43003999144915,382.3753281521129,3654.559618848436
13010,15.312270288820972,28.2583962813044,256.05355795540714,470.58280624948264,2343.6788684370213
13011,1.0335619526262725,2.3547022603506353,69.8809076926005,20.59951435162358,75.37482168093503
13012,2.829234723239839,4.920390956143326,90.80625275886263,52.35354240495271,262.8983494236875
13101,13.329771255726609,26.57690470371249,79.04775564078695,155.14105773165846,3081.0477749364427
13102,3.1245378819940988,4.5266256934959,35.02361220841393,43.3310061685243,383.2707807707743
13103,8.125552516208941,66.44521977216873,61.844576072944285,568.4267022968697,3777.159557202981
13104,17.263622253384522,89.90846369948018,102.00195750134513,567.9694807760847,2338.2741461014884
13105,14.720787961984783,78.77770381276692,125.10718840115679,753.3954971897695,2472.066215287056
13106,6.804542617904031,14.766985105719609,90.57595771322472,98.08377444787835,1353.7929674442644
13107,32.0053498229037,137.68952541327926,1006.4699660968466,948.0303872172065,7135.925372257605
13108,9.233072302672932,47.695938956787344,113.55236778622202,475.2183573786418,1409.0339844626064
13109,7.535904533889663,25.3742073137661,129.08040625300586,250.29303196952304,2080.596856834122
13110,1.767147528864824,2.1044328478664527,20.656291928955277,12.819864961880416,124.51550981546688
13111,4.005118059741705,9.41134917628841,34.37434252851411,110.44439905727458,777.7194308749788
13112,1.6921712519520278,2.0433752620219243,28.16958129057849,7.6360855758048904,239.58891911934447
13201,45.04180255605542,409.4837918700875,438.36502888686675,4490.961142306914,5445.00795174293
13202,39.37036851146264,976.838792387049,312.11659609777627,13789.691271826016,7140.09334188352
13203,31.179462294254446,840.2339743286655,269.90609439982916,12233.430267190917,7188.661884384149
13204,27.848868776916138,994.2507589008268,156.9254071721245,10905.795226934784,7008.02427792595
13205,30.586545261192637,485.6371545684284,201.25797538226203,6292.746698558452,4301.440098593293
13206,19.432807785247896,165.99772948910785,368.3206131737749,1798.3997271801984,4818.468697782445
13207,13.510311465728606,108.8330992547204,369.53892815429566,1533.6231567531486,2147.2322531898594
13208,26.560042064068625,76.38524286960795,1015.86987792118,871.3715913213617,2385.7483233891203
13209,29.64977405926689,241.86465924634544,793.6275016794586,3478.2359401959875,5212.429064745866
13210,8.642636901570807,68.37384561203812,11007.164186355229,1016.4698660783739,1371.955015166142
13211,19.701518412897308,96.15769272915352,3603.3185802610556,894.7311967385149,5474.756985830715
13212,8.541248358072263,71.9672790011321,145.4672771253772,882.4736545984292,4205.262757378905
13213,21.883721565011484,121.43020387947033,345.676349149312,1379.8478062882016,5073.76263767383
13214,28.259395084534393,563.3831205847989,208.95058066518962,6698.35566369279,5103.346155553514
13215,31.81868768067377,113.37597644500968,2240.1654856264477,1283.3182933068692,4407.6204637271885
13216,38.23146871092008,61.93326372622592,4435.692140168319,1011.41851061879,1288.5714783604196
13217,50.07299735709315,135.55454103548885,2489.7021389940946,1714.3974416760032,4413.150048081647
13218,9.440721354500443,30.430950578470522,159.77174145388278,317.94503124000437,1504.539875800416
13219,14.982464601838489,54.376332536073264,1399.0210717536056,752.7258605068768,2129.1573283399
13220,28.25505060137811,99.77459760413991,313.71083534927385,1084.8425836376523,4266.390778301151
13221,24.810064435355383,108.93580467493611,538.8401058944025,1608.1903911199115,3572.624536615334
13222,8.071989519530312,10.681542709936835,462.63998988555704,175.77185444644567,771.403355025786
13223,17.540032225203493,55.68011223430052,217.73213468141333,369.5442717845964,2746.7297604862883
13224,38.0705533729719,195.06253169739554,939.1648495241327,1524.3326019358874,5158.088012323698
13225,11.20236202712758,51.853799986308964,169.57459752509428,1156.0318546811272,2101.522071153133
13226,20.48741287845043,126.97002117338157,260.0704068890245,1037.4025000156867,5451.287760995347
13227,13.1966149666346,116.92992645932532,443.7433668614747,1452.9057013324868,4394.54541668001
13301,12.961007150854858,36.254582529288236,1082.9577047175842,441.0943356388129,1583.7071307889692
13302,15.36995696496116,41.34016264720959,823.2577587091024,483.25017760094136,2130.5358734322062
13303,13.157008928838904,34.241568113824215,460.10531225060447,467.7460103767083,1528.1923840607337
13304,11.153869407118705,19.855894841996157,151.22424301564544,177.579822973391,1178.830985758449
13305,10.054393681036064,48.32173649557585,156.057594894462,359.0299083848206,3513.1945333018225
13306,15.715451500861974,52.51733796100716,1070.987278676459,658.4404959508183,2640.518654977685
13307,11.235404294310984,47.03483632667381,235.45583841808892,451.53512212151986,2152.9020659876933
13308,12.515268473356398,28.673596352917812,1239.8934336536497,490.6639382625164,924.4295251921218
13309,12.880761612297599,37.99604679379146,1533.640192125313,454.5142882694301,1676.0305721705597
13310,14.815218308661326,19.217728610848507,275.4454092325581,210.5321723932762,1356.3594249511054
13311,21.752100829135177,184.08943711774165,858.853641204834,1915.8443136391004,6188.088569211535
13312,16.41234588020147,43.58411926887965,251.01272533587164,602.7845736990134,1629.7535624765526
13313,15.000998644443227,39.65158230019152,238.69108583917023,340.4483286932709,1987.2474003065302
13401,13.700638319737925,21.768261375438442,159.69110767923496,437.0944913610778,1266.358461820247
13402,46.45889521533399,218.0825747699835,419.4202463647597,1452.3835573549618,5481.869547054402
13403,27.858811561242305,76.60464392336092,660.8575822049191,849.1841359208688,2969.8366131452663
13404,12.816903068077087,62.87109284167199,55.812934465724574,1235.478979247505,3972.273772842666
13405,27.430215899444015,137.8997990388903,205.74295389882894,1205.7101533091607,6560.555809320984
13406,39.33868728169194,60.64310099281739,693.8648765331363,717.5637183996919,3397.2747601290325
13501,33.218216481894444,225.4491898595766,501.84925769845836,1735.567776561119,5265.733939273002
13502,24.557729158554398,285.18229827583417,2921.056580083057,5628.009535862888,3569.7453479138435
13503,39.82215574542926,266.03805174917727,3211.8290765390075,9782.999389125558,2715.423826905559
13504,31.935228689428246,766.5850815616307,1225.6214521034015,13410.977402376477,4294.627428598626
13505,33.39729551381621,238.52771651517307,240.6928573215995,3053.0637114331125,6723.625937689612
13506,24.180612149413875,31.379546784582864,518.6791947164031,294.97724151029365,1802.1869291640214
13507,19.49052620811577,98.02602260946203,337.2986744175486,1417.5941916919764,4384.312568073958
13508,15.084444968246116,91.37960637585917,390.76681005234906,878.2291336182071,4257.365522251934
13509,20.840207094303707,111.7607102086655,3196.7731221778154,1272.4999970727533,3801.062676863175
13510,28.571190892968545,110.61184051489069,777.311878816855,1179.4939159899236,5104.444882364777
13511,23.829757117709566,43.10146352055002,1544.609117530301,586.2440527947656,1919.456800649787
13512,12.679097327734247,40.10704338722648,279.42966097775695,526.7402619031516,1608.7343672847028
13601,38.93143607375994,374.1583919815676,377.91772090950064,3724.705083889906,6357.595567561519
13602,35.32541946083544,116.81625170017148,1112.7919670622168,1178.5164279935282,5020.145111030603
13603,42.64840384208734,106.66741381217096,1486.4665027092867,846.6711591879917,5566.603876133522
13604,25.558258235306155,231.06069390146416,546.2805629676092,1890.9336088644836,5016.152196126806
13605,18.193387143082283,85.00412536724129,234.69993489112002,1221.83707357011,3359.896905051831
13606,20.00347952533516,57.88403412844892,509.9951164556157,497.9346691275142,3553.533309942822
13607,16.218983497468926,54.501399605844995,222.50543464206905,565.6451629796039,4252.074332579257
13701,21.014500943983673,228.44589364925952,734.011446282961,2068.081099795967,5727.8250565978215
13702,31.75345294569986,421.3604385811849,422.7698896709981,3482.1420426749924,7531.293262226004
13703,13.850290354005521,53.37905143050438,178.28833866900058,546.1762072941625,2199.9833096495045
13704,15.388274949846789,75.16309829884129,134.13321775966182,848.765610252216,3215.486635052982
13705,19.97718362894194,100.4640757594191,635.0472783622923,1082.0526838705628,3942.1623410897278
13706,26.328246987564626,111.42193950460299,1040.1522323274658,1004.1026035936393,4660.6746313413705
13707,15.196784041478262,132.57865873595523,230.12684509705076,1937.496005890651,3506.738885655705
13708,26.999922282215483,166.80631176644204,811.0281809331902,1982.2973460207445,5583.753248050385
13709,18.315945632124293,32.155044393648524,1028.8651471154983,340.1236742664145,1799.7756381225063
13710,9.094237574705037,39.235671197523374,323.77599058571957,360.67556946164257,1375.7898443278648
13711,10.316616412771163,20.366625431994695,1388.5620201313225,206.9937696770639,1085.1702655721765
13712,9.95036477468523,23.733408024618722,429.50028098617474,255.29217063320107,890.974762735329
13713,24.86083907785158,21.312548458967424,563.457287234205,223.01807787025874,944.940386915715
13801,57.12655695518868,106.54811922246671,729.6299151321278,1014.76069886198,4311.768650029541
13802,31.116472511933907,118.65369456435917,1076.388665525823,966.6705060644135,4485.315679777537
13803,23.58404438052813,81.79374603580506,542.1654270428687,581.1166531716046,3923.4506651493966
13804,16.607251084367373,40.816486946441735,355.88533247059297,319.86381866956697,2551.579692132048
13805,17.113605638093407,29.016143933309582,222.48030312631445,173.97999531571438,1565.8848981390317
13806,46.09095138121916,106.22960880833301,613.5242488804801,740.0018534545331,3800.942063796033
13807,61.34125470921481,171.45138221023362,540.4095804861333,1457.375128141506,4334.780083060653
13808,26.49740958514475,58.10197682401963,206.35967441624035,421.42846789015596,2759.1007058085147
13809,49.02242262909987,217.36663574863292,413.6738912185166,1740.5818604907222,4706.82317987023
13810,61.28815811329165,157.47885434708658,588.8178828747526,906.5221796810597,4183.412999210357
13811,16.641315600661226,34.180595880341805,136.52476222986536,344.67814702663975,1797.1464072610422
13812,16.46169305879831,17.05700070441855,219.77288541808167,147.05759391718922,1100.1612478663544
13813,23.24747071974922,34.331459251607754,1492.1500064230788,402.9183015280488,682.0938321654982
13814,22.65454798273199,26.69303292449331,941.9238302449471,217.59176599466113,1021.933395591458
13901,21.83001094180742,51.07499043236774,1067.3351253387377,1473.6525190600107,2858.2683668338404
13902,32.0045384675827,88.69823923960347,655.263973517581,863.8495339498445,4507.642639813703
13903,23.648291724421654,30.465517265441477,318.8351936508371,274.7796793935108,1806.5827890430876
13904,44.34522868333208,221.79384998853916,404.29734317915563,1625.6587765029738,5889.918784385274
13905,57.410604992530146,160.68568826393405,660.8305083943831,1568.2095835688167,4307.725903333594
13906,41.247645406276334,177.3318141559752,918.9522521530008,1614.6761323494452,3803.5442198119867
13907,7.8030314406253165,24.85455248745642,204.8630811636267,215.90127717779032,1390.7089044412223
13908,11.576283073182585,33.42230441269238,176.293484180701,286.10410223232515,2467.683488356123
13909,1.9811928725144086,2.69217427512154,81.39818990080263,29.63800236124181,109.10132080602534
13910,26.510293754338043,86.66962137190784,152.4250147622344,849.3661482384663,4755.700711433172
13911,18.971589909588292,46.77651303830752,188.51071459603068,439.3318918501068,2830.4396443887827
14001,52.73032771401364,552.3987397867904,614.9762980856915,6238.880859036797,5218.892056538587
14002,37.17723240234532,710.1716068680565,570.6630967462797,6582.758640848656,5112.3659561840195
14003,44.663270059989806,225.51930414249506,566.0458656778954,1963.7908640601909,5732.113036015372
14004,44.70596822661978,197.51877644739747,318.13513070018,1420.2407392499176,5959.510801136914
14005,21.030546467626305,261.7590947865813,191.36633742307708,2642.6767705082925,6058.111193411953
14006,32.90822074323118,174.06267151310968,337.3930541627795,1780.306033172134,4087.944933145511
14007,38.62236188872193,320.0035837128158,228.48487444470942,2011.7385597783348,5971.127882585329
14101,11.25887974318134,35.60016368320024,74.69482286793102,364.1107637930705,1108.9375104518613
14102,12.331407692747815,37.683988123562266,131.8628770100266,443.2897961836219,1122.936099863774
14103,2.0017656614309267,3.0319071427174453,12.461522124961672,26.765758462848087,171.87677613060214
14104,1.9177289745267527,2.3185468047571978,10.820838934905959,21.44419331374149,108.23754037758394
14105,16.0851403713163,59.92439739345262,171.4060126166804,445.53157799213824,2530.5779952781413
14106,2.42625986179169,5.540218010509804,110.05788698995427,65.29282928257659,322.9176864853667
14107,10.438909715671526,19.489625728470887,628.0821693380965,279.50396184891673,808.4335530564794
14201,33.156747056355684,194.83332052548118,261.56213816472143,2038.2888348478834,5505.63014497294
14202,24.337746593292863,138.37191161966464,199.24426207993267,1434.0733056203048,5928.092241292912
14203,35.53276165650273,289.01773466750745,367.7634592170953,2759.3827386898406,6106.950710956418
14204,26.258207529495774,98.94965005235177,263.76713781369114,991.4907397584043,4591.683502577325
14205,14.899510341922479,37.184352267770606,151.0609562796911,359.70680504839953,2120.8284466643
14206,20.428471900350242,92.48045711225312,163.02656385633696,794.1838094375158,4686.70964710844
14207,17.06919395487814,55.14916510638984,159.98162307689122,421.24881326936253,2807.6782077608104
14208,25.18294879635788,241.07596574590661,246.88373344669245,2973.657362305622,6254.2003329727895
14209,21.25712901699565,29.864950257331802,527.291306318323,457.9181455702278,1339.2550210920547
14301,23.39970212588451,209.57725641745176,188.4927238165681,1944.7066364054215,3755.6495058102078
14302,19.555152515276486,68.21505855220371,231.42220774429487,558.7729988171849,2521.3869002449073
14303,28.9813116074823,62.78301267864066,338.28243885696156,562.9731677496856,1892.7668757937981
14304,29.276236993495697,37.10940439897348,403.71931162360886,217.99115634895352,1935.2608619513003
14305,10.64298479507861,18.77384039790383,220.86260373364533,79.24936993985379,887.0701990905054
14306,9.641098358797384,14.825161517276797,99.53128937451015,126.00812468586187,775.9428857321109
14307,5.595653205719043,13.028176093764188,665.3210325976072,147.620487791037,600.3210516147853
14308,17.790319909977406,37.66029489571778,369.3972040968861,250.95528648127205,1590.3755240861103
14401,17.556386784979818,39.01986360443121,128.42806221090666,266.8071890160399,1319.8165710801225
14402,10.726287935990177,20.251844890699587,98.04567998766704,112.67767510638643,732.6637081305881
14403,7.129995673956641,10.805794229159027,72.5975210223023,63.32512462912852,399.00654848010277
14404,12.842440753881897,17.770813508476966,76.0653560355162,133.5980060320889,816.23537004836
14405,6.442123927876611,10.636458684565948,236.47058684278431,73.84518090826698,451.6701316162698
14501,4.434140551724435,5.955764434434942,78.53443517516418,49.71380747424553,304.4321521097577
14502,8.51143180511113,26.35532185888133,525.159408454883,199.05526340222494,1203.4888464851456
14503,5.556511891491528,16.021695147418583,245.50897147381286,150.13628244416316,709.6156204409635
14601,11.542335509630988,29.83701614557415,96.05078266510156,312.886471078829,925.6522838700506
14602,27.77110034976946,130.6626213815652,141.8929315408603,664.7118601971939,2883.54176909295
14603,32.39235828806712,99.02972605074643,286.599394762325,693.2569127834387,3049.9376884250255
14604,9.62163454143098,12.467716565675563,78.99948302524908,91.15207614840541,759.7074829547096
14605,49.92316568401133,249.39644211451872,507.6440901048822,1778.1465830615823,4330.106828949356
14606,50.688908213502124,288.2486882174767,565.2527050705938,1903.1572923892252,4649.712695239796
14607,7.271516020734696,17.72728168895801,45.90068751809905,184.15557047845738,705.3071324493453
14608,21.185582304932925,40.04027081658188,368.653530568733,358.3171430719399,1611.469503673818
14609,19.19720004999555,66.72551614183129,806.385913794909,820.8586602606175,583.4988720665054
14610,40.877287612846956,70.36676509119711,357.1268560194293,422.2343319590586,3025.9792109565024
14611,22.799259742425058,34.4886038714326,163.68471077096035,181.717492421386,1314.3806531408145
14701,5.386542358142492,7.18907711274663,63.86117806029203,42.63760115944362,442.69646063395857
14702,14.056669583771349,29.80509487606892,230.9479388408793,181.38547862949446,1057.8621379415335
14703,18.83929201733901,48.084382664380904,498.17086509932017,323.3128080676245,2691.2376251285696
14704,26.72699722492728,52.72870287192636,304.06659536186476,564.77973943312,1758.1332737917878
14705,11.843099337636174,48.08964333868911,87.15926085366935,535.4342905199647,1192.522560544519
14706,41.76837677231343,198.6339930600309,282.17382287412875,1454.3978795835762,5379.417507561742
14707,36.095794780219364,207.196502770459,489.79397885276853,1617.4454383856053,5295.679348105813
14708,14.211755316799369,44.35596664394816,225.63132708727753,350.7226085870697,1881.212257766755
14709,26.335044277920588,39.42839879202558,581.9320750574149,346.3726522069808,1505.1461621063993
14801,35.03558402697673,226.36213128033782,279.5104365324378,1865.5800385742805,4533.777038769109
14802,12.79006286072581,29.83963398668346,101.3713701116553,331.91060735015355,959.545857710383
14803,30.773321144426262,81.59589637762413,452.70517025735643,1035.2801030150097,3104.2467905739773
14804,28.188177403900873,68.33490888634532,2289.326099614589,850.8525033893311,1969.6480288775683
14805,3.2191951186965455,4.2774384103065435,63.06058978201659,57.36345930426929,306.5977067476972
14806,8.415212673511808,59.524017778904884,95.80337803781791,486.6433571206371,2549.3428875335003
14807,11.083733962128107,66.35787848390872,129.28788034098682,460.56289189613926,2610.310177543945
14808,4.693873844639469,9.988168894208956,111.2268608752962,87.13205839978906,429.2614689725019
14809,1.501374268097768,4.845329050800325,114.1159587962477,46.5366172156196,262.4050806481795
14901,20.952992288186746,243.4161457857171,90.55990391290499,1353.710546397871,3115.3102685925737
14902,4.42981107891096,11.887692028061718,94.77114178002704,80.294082991968,441.07676965112285
14903,2.1701929893170617,2.8134267285009114,44.12163870657213,19.379242331318967,117.20918448534881
14904,15.214423707073214,76.33890495116225,62.57591425799814,558.9507324798205,2089.4761689020297
14905,2.375748482459833,5.708199503608947,53.03588186432983,49.27901297868225,198.37496308464114
15001,31.575430416553154,127.32310492014405,247.8247429601559,1215.6422692436327,5797.905739721218
15002,27.217800065838095,66.58058348668159,206.9697544114871,735.2389533311084,3284.001563636987
15003,13.926450070143899,29.29111677397254,465.09818644658736,335.64483092249094,1197.0383844144903
15004,33.19149246758174,220.37000066149128,268.15175012917274,1882.182637294037,6328.340710458456
15005,7.182638916426803,25.246852877142555,76.41936907755665,254.7580822920499,1002.7576284888452
15006,4.98605652410871,21.2819835372924,33.046926376638496,195.23465916160896,1537.9489095966414
15007,24.28561081187471,74.0683785809348,295.18543039579185,741.5598764581415,1413.8567628575465
15008,16.846153819716474,68.11594494632473,301.58202352412883,575.0977252896535,3348.1566111684792
15009,5.593568687730087,7.948184489878064,93.45668996636454,59.52772681120797,480.6218799109205
15010,3.4702786819549396,5.198741602737651,44.27914230149186,35.76342462053142,237.74479423268355
15101,55.15556925205935,1670.4702872501643,350.75064445044717,16248.742713709986,5633.471886438282
15102,77.43621369540935,650.5636306782902,674.1918859837374,5567.374063327821,6657.074441938342
15103,49.296227788104595,294.4767705871343,319.53558076826056,1891.857683249451,3977.9635477902425
15104,46.88933816861214,421.91969375174517,614.765455969616,5061.643707725277,5700.169473317207
15105,47.017218680671945,276.3287566545119,442.3625358816943,2500.067168623011,6279.083197554044
15106,41.461267122113256,222.31339397185144,418.4206548406036,1850.5711883779218,5964.440041379223
15107,69.00125945309038,429.50956938592327,554.1013068591719,3754.9574139254305,5682.273749462258
15108,41.84284469749657,245.97788494193568,357.4179061075432,1926.2968433022656,5575.819875217938
15109,37.64510720967988,222.61052097882538,281.94295621643295,1524.5113591773113,6316.137219242302
15110,36.130540185355976,86.66065121333966,312.96220591087524,714.1150355446068,2765.894310272752
15111,14.742768598181927,26.13988664694825,161.94270604815347,203.4587910138403,1064.4153887118823
15112,52.60696900957533,93.55497693977516,521.1038496186837,437.5152061392009,4401.666291082519
15201,37.3299021981922,160.55354951256845,289.517699974828,1397.6749755661942,6993.756879171008
15202,17.987652792846436,119.44009941341015,137.1275136898484,906.1472252435093,5352.420278691538
15203,23.58376211812818,70.89336082466087,445.6583839383896,725.1328810060418,2222.587368716264
15204,10.41948371974125,14.78409266057337,136.00769456600173,327.45603420931445,951.5531150780432
15205,3.2787738232036694,3.3470891992271943,46.0925067655606,27.159153680888483,223.01116823204308
15206,3.4857663660005684,7.629085131679166,57.62675764206906,115.05370299082932,513.5015257983795
15207,2.5174945768815977,12.180750418426692,22.185175544561158,121.5149101322226,709.2127366492356
15208,10.490955740197519,32.67394721434268,207.7324770746718,297.9440687712119,1239.7878660999456
15209,18.080831849579205,118.11259875540313,157.50400191439647,1224.4852207105994,4417.719349531628
15210,17.767529476751513,80.61108947397427,150.68102939129193,713.6344760213674,3362.4217146512224
15211,2.9584028346881603,7.499966385357842,30.454120659504376,40.651974289757824,522.1423084929959
15212,4.54275406485312,5.401105791927952,110.34858883585099,105.62380858317213,123.3038425173958
15213,10.163924051574156,30.120272322219876,160.20347386748227,443.9667563986369,605.2965768054692
15301,2.334994225191796,6.5175978857609485,1383.9606113600832,122.27205794269369,170.17990220852204
15302,4.290144751129821,20.631006936280585,44.645636858057976,180.63279260784213,629.144451409977
15303,2.0452658889262394,5.439931936984158,13.499962451436444,39.31907669965727,231.36787060726638
15304,1.4398437063321006,5.217313354436604,8.280523275553293,26.60533112534546,211.79670488602542
15305,0.9368211813866983,3.4596841265659273,4.360384656061175,14.359813378775057,135.92278931491947
15306,1.9171362810090302,9.454983268859479,12.784248502930824,59.3425723447962,276.2503716013161
15307,0.2717264618922665,6.913541746288156,0.446484492338194,66.45043493594885,113.53213094138789
20101,28.130745997887885,168.6113174153058,169.92297553791408,1325.2038538972815,2201.2421869204877
20102,61.73393105569376,437.63408124796194,376.16760064319493,2789.1020766040083,6632.64644724741
20103,62.543233753997555,711.8076557091642,302.2986479543392,4686.970240751401,5759.123821275721
20104,55.68384842640713,1471.3778026448174,327.6699585582627,8755.164713348327,4881.655888810233
20105,99.0830761599817,838.618143871958,674.7490796548502,7053.416109927054,7656.2429990369865
20106,96.08950538434088,1507.8907717878412,538.974157977839,14411.010086763987,7197.199942881418
20107,63.24619316960755,2109.3464547000804,387.2510380543816,23066.778880664842,5350.074385661785
20108,50.63805765891479,531.8454983146478,359.156293977564,3378.856141202925,8227.998562002384
20109,61.24164688274612,571.4818224655536,383.76491183353187,4866.804103932394,7011.104214865947
20110,46.87036964624974,338.0843208328176,494.72319909580006,1927.07261666602,6500.754475009296
20201,20.294015620964707,128.4585759105172,117.99258164854696,750.560356433941,2141.774861157447
20202,22.086640878272643,98.01613922055277,149.22982681630205,799.6523682141809,3725.9716730050864
