ZONE_ID,T000918002,T000918006,T000918021,T000918025,T000847001
20203,41.49879216301541,291.1684266165238,425.8712264497209,2705.775373774776,5234.013555011412
20204,28.005091266657434,101.85470656366141,209.27626612081446,1215.1766714403752,2706.8550410293624
20205,46.113102883774566,146.24322944777208,404.97756474643774,1086.507676563079,4900.99090982262
20206,36.705570896363476,92.11626672033393,292.570812517222,663.1357554612263,3765.5551094114526
20301,30.194978893914904,212.2474131054504,283.84652720385304,1843.8279977662899,4555.115472427933
20302,46.82854796895827,157.23473434786766,597.5953425029804,1225.2431726984305,4146.193401527529
20303,43.78495411563766,177.42441571502636,798.3595972391128,2664.6246573679514,3094.8624392627685
20304,23.342622657959748,101.46812693021899,145.76248333854497,795.3048577307791,3947.452903537064
20305,29.021747964175535,191.0839567083587,270.1121549457706,1705.6121542910703,3532.928330987486
20306,46.73940752449961,178.11707619114486,357.05684360211444,1450.8772128134233,3076.9263024790707
20307,38.99013566542375,280.0371442654,460.09558537878644,2447.8273020946795,3380.4200958631127
20401,28.989164998859106,114.89009761043162,203.839401490179,799.4444966704398,4016.454765291747
20402,43.301219378047314,205.0906179270209,402.78317766367803,1235.4121490514751,5225.636322563575
20403,17.488372920097603,129.86496548001261,135.86628416424057,1246.6031475417515,3747.8413062034015
20404,55.15742661473947,305.5704009308209,716.9279197379216,2424.8450682596695,6254.485955234878
20405,28.92346551987448,140.70374710132606,415.4886334722579,1314.669830598153,3117.1805040030745
20406,55.78681470524157,266.63720827847794,574.5690009812797,3128.926448591477,4719.029230275841
20407,21.43086730627422,134.74666320973816,207.14353112889347,1766.1846190714687,2527.655564028457
20408,50.39692962300457,253.5663951223435,942.7201343000409,3211.929893880264,2605.627791108327
20409,18.38610352499556,42.28474114544339,220.4124621599468,522.1321703644994,1118.4474575242732
20410,14.10300424452074,52.18223850026285,123.73211123785983,636.6707879619815,1563.2882733312242
20411,12.698873599253467,66.05487467774108,256.22602041812996,855.6728352311944,2649.628953539801
20501,22.901670547325494,161.93087447690024,122.18051525660691,1546.0044856571571,3804.1998348449056
20502,19.934456517526133,112.4876246511566,114.78341696141071,1440.6572293278643,3704.1733489541275
20503,25.65330171649235,112.33848344572009,187.33291530714143,753.4974797256357,3626.5353168555175
20504,27.26454154454296,121.9480639539235,162.39346561036663,1072.7195120981335,3090.7246008297316
20505,39.951720726395756,195.5415886363291,260.6774945518686,1294.6808555892037,6001.829294581471
20506,24.33574516359019,203.35519338352253,176.05529533060755,1944.6926357838706,5559.123295410987
20601,33.71538568593977,224.81006218839866,220.11035170641102,1755.1774314870095,5122.04876334931
20602,10.441646991046644,59.24187197481226,76.73761439259141,380.0474864953424,2415.199601882677
20603,24.018565012370303,222.41596770205678,159.38890414484828,1823.6998191786327,4863.2303520252135
20604,7.349377741173009,68.47112141720663,58.96991008348768,671.6604028787482,2499.24171345478
20605,8.17948767203679,30.138722514039216,48.46974689603153,195.36801359752076,1381.995663362665
20701,6.892187902621034,29.226135233398253,37.98922170472199,207.10805837729214,1151.1881527895534
20702,8.797281064710651,36.113930069025294,34.65709675232312,156.1013026774609,779.4476451618377
20703,13.578180469473205,33.8456073703724,139.81605654979833,248.61477202755987,1041.555957105772
20704,8.24333859630631,26.1136963686736,52.445380706184125,248.54646170135175,1231.3076710793207
20705,3.42785758662507,36.054520557160686,33.28679890546419,315.02548124400255,1408.4980929867793
20706,3.447625844909533,11.23734621642375,18.420313304393986,81.9521061495293,713.4962536568422
20801,5.005897874124017,7.446184157161846,30.737619652874876,46.71512420208743,484.49533062148504
20802,11.986593016168234,28.8769912974653,67.17455047748808,163.98737001690841,1853.6574306064977
20803,6.289843891281929,28.381801705006495,34.18178457254497,180.28080848098293,1112.700820718937
20804,8.399150177056363,13.50743881121672,79.73958351702711,96.90489251784463,621.3255425463342
20805,6.717564086467095,11.848268458430596,55.955097146344514,91.07209492877679,426.9268380276217
20901,2.300231266326227,4.679727425558228,21.10615121987721,34.81602729163861,191.09329316958963
20902,1.9079372272437396,2.771213913235487,16.14140719453396,19.225736540615188,137.58274421706543
20903,18.627914577397444,28.676064959302586,127.94235909716582,130.65070190643365,1347.8724473796221
20904,11.263583250021089,30.948598285798425,67.55216939663616,230.1952407002911,1966.4339914612583
20905,15.982675097155804,62.06602682860167,157.9282381852108,1210.676991006781,1844.1056667858513
20906,15.488159191391476,37.735261496286,160.31200473108288,235.56125570094426,2372.874423305069
20907,8.373272431189564,33.56884541265575,70.99174634060827,404.1406779665214,1619.5674704670016
20908,18.069739782339585,118.02290311428878,145.36128046688873,820.244406305053,3255.7419519766418
21001,45.34617825421493,117.72403151184606,353.9629539450482,1176.6028328718432,3241.2326835465956
21002,50.09826249244261,148.78231109522838,496.95177726582114,1567.1631616007833,2907.886613051608
21003,25.956357401535982,39.204509598776525,291.99434705641727,405.2750746087833,1600.9591640677238
21004,23.140944934823718,80.12735807463928,283.30616348843495,705.2027835813909,2603.7387745065303
21005,19.867806036425762,21.322800805121958,142.61324552801446,155.39479028692443,1316.1400563962566
21101,30.118761394327276,112.47868796034291,195.68317771216687,707.406963302753,2728.820845700153
21102,25.77876379079423,81.32206295434382,221.1821162179491,870.2187687941521,2129.465203526767
21103,20.395795772361247,33.18177109848899,147.70589533812793,290.5652775563514,1638.3182668070583
21104,15.37696217474691,34.28929020038873,122.07158527273793,271.8884549052359,1210.0813736081436
21105,9.924358355335949,11.460646301219514,69.25967596338981,121.7570296867298,526.5667785948344
21106,17.955286115229033,89.14075124903903,192.4692073878479,1204.4373223664224,1792.3635793291337
21201,19.72413467311394,94.66766540504288,289.5100836866452,712.678785323753,2785.2173386438703
21202,15.569177093039679,54.39357116906516,173.59570605543425,577.7004238573005,2062.122712237474
21203,12.867986276803702,42.59957397483966,98.72471488228585,256.3369625552177,1373.2407714136361
21204,9.695887140221233,14.306649976040687,131.77607970273178,127.41135325913352,810.8471815262584
21205,10.228970249343671,18.218827577567662,117.29739774958868,129.7379382011465,1193.4616609208417
21301,16.311343091995504,171.1515546829007,132.32254105678567,1773.2449746714126,3152.7914746579695
21302,23.180010987583273,166.67199192743152,251.38952680634273,1688.4200325615368,3236.312306634723
21303,15.122521591433523,46.327855698881734,118.36697909420364,355.2686062184297,1972.2825768985451
21304,18.93019437310648,69.36668262247471,292.39159643392674,583.600248807236,2624.580194676955
21305,13.171475875044619,46.73501644631934,172.18635332443552,404.8751427435957,2269.642278023375
21306,10.701509021169139,25.02246834909821,128.9185196387795,168.67475512252008,891.5492161040462
21307,10.302728334039845,20.477959239262766,125.99075314793134,128.73649420853866,829.3825146359308
21308,12.663814034108444,31.950419490272765,324.33879460248255,178.15890917328014,1240.9158587659215
21401,39.72256752765337,786.07870717143,223.98239577185936,5990.084461983381,5539.45079782391
21402,44.67746706627029,298.44147554994044,421.35915703212174,1845.644345789235,4712.31296090168
21403,35.942513227088604,122.44366406122627,1593.3271481686972,930.5839608601497,3722.4156356415842
21404,25.68704251486725,129.15648247424647,1037.3213296523563,1512.2487939504242,4271.10904881311
21405,27.558323447353192,76.01103958788265,470.7016900230543,531.9193915401613,2333.7858512184707
21406,10.919081339460133,27.460429009848013,243.94081121796088,182.23294412318228,1151.2210759212644
21407,17.868005066317643,79.04743551103361,286.15181621511493,991.9086407334345,1790.6886967198914
21408,13.400957901241418,30.52850966841006,229.90701544307655,298.46138453060473,852.8675898186787
21501,1.6825453072099736,3.0772804888094853,14.382469744204997,20.48864854194889,130.9326692927073
21502,7.4243346806142885,31.187578689437522,179.05987226965343,261.080053933212,778.0851566207883
21503,10.792492868537252,29.282736705443995,119.26656229501931,241.9704348139416,1149.5270808985076
21504,7.141481051919121,16.54968990288345,96.67178281132715,146.25809000395472,659.4888482554516
21505,7.2711436548917705,16.529910016102857,77.1737876794035,116.88159766815684,690.1802501201519
21601,4.623665409327324,10.539943249378133,59.701138668148815,72.93399748335838,330.3331008849082
21602,6.002032150556908,11.41710053098336,170.0391039788247,88.11959548288614,522.163669644162
21603,8.004963195415764,18.45738439675285,68.08521410387016,122.416161402382,685.2713724079354
21604,3.3655461770441693,7.350215398215041,37.38279443742795,57.77575197491839,350.63894177237495
21605,10.059067723110863,22.051940628120338,239.43308509825593,167.29842871277165,815.2151200727822
21606,2.400687738221488,4.3347146074542175,36.677805434252946,24.452054174242182,142.97559741036824
21701,3.8725270631379924,8.018517690560193,47.66562665202929,57.72980556600352,307.31164061950625
21702,7.13924298996653,11.805535222753651,104.8638639870272,112.74859203120242,458.0097291599812
21703,8.05344557205214,22.428594409760674,111.48853390505191,130.96109018109055,436.82165433795643
21704,3.0644662128156868,7.036747814265986,35.65671733961317,47.09973068677403,275.2457545498114
21705,3.7175535682038605,9.12042412818921,38.07573292021515,60.060407062536534,269.0564768421699
21706,5.234145084582573,13.531459483647943,78.8772624219368,118.62937348020904,440.7001237176996
21801,7.4584297641470005,16.125837431921656,100.9872325245867,95.92332978106543,390.86707238720584
21802,2.577792505656327,1.685487136414655,21.792187214240126,6.395241394541423,65.92518966758267
21803,5.383598939182795,5.263138848210923,54.12855970254261,39.315543067967205,207.1160003466102
21901,45.01186212696145,163.96612605528762,247.96170917047976,1133.6270716439192,2779.3279099797505
21902,9.965035263830314,13.65940696607519,203.437713478562,180.57822543116626,447.0259400554256
21903,40.51763316699899,91.0168448040571,288.8168566270394,512.57166268892,2378.0903784345346
21904,3.078132572493086,3.747003874660655,28.636558977235214,34.24307732707165,113.87466669382623
21905,15.314757921201158,27.14350449370213,273.5321811078432,260.14596867446414,811.8132180745653
21906,15.612723168492444,24.589227385736496,179.5353021147399,176.40619283536805,768.8693840477733
21907,11.84829971504951,20.198409652039324,185.65982292108058,162.78628366981968,838.3473816447345
22001,29.441739684775975,150.89390342258554,145.9858184481017,1016.1924583056764,4416.006761038276
22002,21.969918420139486,176.16408737430177,221.55929194766517,1740.337450031908,2590.350464256098
22003,11.54680754368243,36.44505283941119,170.77462246258855,228.28931598188774,1925.2125642177175
22004,12.360608727625891,80.39997817245148,101.3109677512051,737.3520870780288,1832.1888169840738
22005,32.101791066039354,152.78290753318348,2476.2630198973393,1382.907791245701,4334.943057207795
22006,16.86627958135927,53.845118458460405,171.37631574114948,490.4118477069125,1962.4343635940747
22007,11.279566347845302,16.616595869558754,177.9984733031034,178.2511319728001,435.4649059352311
22008,27.453388371956233,79.14001336238604,683.8940287433254,816.5085103218914,2892.7780896320605
22009,13.395295875329982,60.56164243095867,124.26691252504592,578.3642764956651,1975.780132051324
22010,3.0112293156923466,19.156689535548853,13.99997610021619,108.17560116266081,1945.7429441291058
22011,16.174006461273073,18.833689812946673,208.23996529987778,126.26583423689495,681.6527623881911
22012,24.04177445330657,36.89789945292692,342.92520344619936,305.38071681932115,1193.2720644328515
22101,17.2842837947471,25.27542421461036,271.74807173893157,161.85916536029407,1347.5825607254037
22102,17.77348533872117,150.36840787916498,129.56976864843585,1305.1346539638273,2242.5384766746865
22103,16.044936972890568,73.29648035908627,147.2804032943567,654.296331166418,2366.017194964369
22104,9.28873546465023,17.752494031248954,158.8548507881342,137.713893619922,658.8295566636046
22105,2.7394446942543773,4.511598373322182,65.98320475065985,46.99123828558346,226.5610270504436
22106,3.4641339779173403,7.360094497914299,40.44468521164444,43.58063325197457,246.26977351628543
22107,6.491305293456246,13.5652412126649,170.63280623843025,127.15554887845418,736.7897745104267
22108,6.958468884251166,8.324064368191218,72.242596866201,63.014515536322264,317.76616779339116
22201,19.672195444600078,107.07560662571265,159.20500834241759,1127.0471860199657,2757.2468666376676
22202,13.142664312234427,59.1401279179274,482.4426534210821,736.7435835071708,1998.5786612908355
22203,9.479808192736625,71.60339873764248,58.590735803425034,674.619809201139,1391.7901506344526
22204,2.923886701320258,4.743615859472387,53.90829845989889,59.34171632388536,205.17613403387148
22205,6.694841996686772,19.76034864156651,79.56623797224289,182.4740470241166,1238.5566824287196
22206,8.465540014419487,14.002097904318617,296.78787392097587,200.1613460610963,659.2475259765673
22207,5.92569318878646,52.44218034137011,57.98269749038135,303.6725972358237,2654.6498838627035
22208,4.286840729419957,16.17894574132091,52.123106298821995,109.12378653866783,1179.920422045253
22209,4.098653083816381,14.434048407505491,89.5497338976366,48.262458200595695,454.79586014318534
22210,3.2310442281350364,7.916052689270987,70.41207117205758,55.82602109462994,302.5995317888654
22301,40.14317387863763,167.4301381702172,186.76085966332803,870.6747128686847,3713.533482215735
22302,29.421788092475527,277.63979746024205,313.22430933376734,2509.58701079748,2641.728653128294
22303,16.692419586606835,27.476155529381977,138.41374527674483,234.21790087179122,1419.509891032328
22304,8.498252869817069,16.825703097716573,49.59943909104206,151.92286754802552,925.9065460143996
22305,32.00608564855872,586.3424351393356,266.256449212359,5383.62246432217,5871.2337180937675
22306,34.531826445346624,150.98381657778995,236.15041844410038,1290.3075833826513,2503.369117433301
22307,33.507849608391474,285.61929830064423,161.58804640837673,2331.3159448166657,2981.5103301346926
22308,13.618203245371337,26.062067361786134,128.6188307435989,193.83850926794773,1672.4432952064778
22309,2.007247102673237,2.685891391247641,17.402370791369044,53.847823264133424,78.30355685453816
22310,28.213260799267097,98.53357038572376,179.0645211119083,800.8016153980608,2811.7688803336946
22311,8.478596540816126,21.00356702857337,98.19515837468819,227.8051495983566,1054.7981286307822
22312,18.89060402778118,22.81747361926444,153.58712040728088,134.64313546431723,780.9496380624028
22401,10.109315136329071,38.723048381725796,133.77144690196084,252.7958993342157,913.611561797798
22402,6.616236371564019,11.028732117179862,39.24976711394992,88.52578294185446,330.7516500771142
22403,14.777265696778903,47.022551570465765,91.2045850069086,368.3029149883473,833.0393152731667
22404,13.832691869698177,22.2042918093607,97.90588117613639,158.50328577972033,741.0178903761561
22405,9.447935056344262,10.069167519370453,90.14879761871798,73.15155703404358,333.34835291119435
22406,8.75615051334747,9.233305252151558,55.166840266574454,46.88960242640284,292.6635686711339
22501,12.196937159378928,64.20024340123518,121.96178687802974,463.2192379737188,1541.815497146846
22502,1.2653401463765033,3.227702569177457,8.479981830447963,22.80535728236891,80.83414865853817
22503,2.0327058056989626,5.323082989862289,21.122214262459256,44.34040531752748,159.78045795441673
22504,3.321955234323204,4.6933296623189005,24.28676043482237,33.93544562755886,160.08674514533172
22601,14.048188499805862,162.35164332954852,230.71228313229153,1120.3645064031364,1601.5458080849735
22602,1.1609255199935797,3.5809441054726334,9.215737556198576,25.6058395199317,127.3349086171728
22603,17.016836347599632,127.62424664826504,249.95344934017376,1041.2852759125328,1603.104786944764
22604,2.9511283877066643,7.17943051106191,71.85935955767434,63.04447552482317,269.51029733979
22605,1.0361855480581872,1.120540947424618,4.936214259097513,3.5447942026585855,35.50233589812009
30101,3.498532600736039,6.340936218118971,73.6466598336756,61.26346122407386,218.2400499241838
30102,5.41864661794421,8.916502831889712,80.72761959196114,75.04795820448604,360.5341101570921
30103,4.230788112783346,14.798156017547841,34.16686576627456,178.56264203570183,491.1771493014729
30104,1.1238872120550294,65.05014831829565,10.171710227330287,2274.519923454822,50.126540751046214
30105,69.36439184654077,182.95885755576316,1006.1565135643419,1467.394318387724,3533.4039822992445
30106,21.37003171030837,26.213989259082297,211.08861489461574,251.4375619470647,847.4325190074273
30107,20.76028502728899,197.62950895385157,190.0511026158104,1675.3911195448925,2518.0088312024445
30108,25.963183290650207,144.91231399768807,130.89294047154632,986.4983871527095,2864.9993550620134
30109,15.736256807888282,98.82143371115139,342.1652296584224,861.0187202807749,2807.8809790454234
30110,13.200306294946925,35.36427682043709,170.67007447128424,320.30423441853765,1525.707143272162
30111,10.928234309540306,15.175489084148804,75.7635305200116,74.2684240071681,656.5533211379701
30112,5.301044000342145,48.30661455568651,207.15507223560365,429.2206601708371,3915.5225292738373
30113,9.524683098810685,55.69417756636683,114.66054586441189,496.8683667941062,1810.0332230741078
30114,14.629851556601055,20.29729286516433,131.43660441086632,147.3587796414912,1540.9541429458532
30201,9.902898320447784,30.431350691097283,204.1440798567065,238.88041870756433,1063.2282885495044
30202,5.900373414982717,12.02569236461063,184.68375292216874,101.83662167626916,386.5946263122334
30203,3.4808600780552488,7.973883898562148,158.36091647574048,62.66919016914421,361.5171564114307
30204,2.2458055685836924,4.027476889021564,26.84723838046075,42.34437461395391,148.0149271294994
30301,23.594738457392616,47.215819679825245,291.6978664929913,535.7730352556108,1648.8412453229162
30302,13.584605082158768,37.10348298827783,302.7083811569639,346.15594456061575,1829.057991682467
30303,43.25744756167084,191.19975074688332,332.95603285471475,1583.92389552448,4327.7880525629635
30304,21.616910754281616,116.25055315899765,183.11612525667928,1003.178485970183,3568.923169156848
30305,31.033355996344536,80.12310872276801,816.3547632318581,847.3634348170742,2039.4460980272183
30306,9.72327371114995,49.315574365758586,142.57310896298975,1540.9410551434414,2043.7047565680211
30307,52.04127374518244,146.7166209036592,376.84373774723855,1000.6225393648656,3286.639665798326
30308,26.695478478022682,71.3407427683119,227.94579478495635,756.591993829047,3653.2136549649713
30309,16.134769802533178,46.358596155608964,307.59240808696694,429.952328292669,2914.8269258355826
30310,43.4683479931226,97.59456479022168,350.21838153944964,790.6677971496024,3810.7972362051996
30311,10.496178482222144,35.41831683434498,83.10858825364886,696.785088657292,1396.8447422750305
30312,11.9220446874703,17.89552053310298,237.91885304779746,129.72785607381573,995.0760445702632
30313,7.597019377218395,18.485672570699,78.98029050224721,143.08114780747601,1090.1907088972569
30314,4.976241716406124,8.510425838534514,126.95297795993386,63.60446569767403,604.4913128106028
30315,10.826154125228888,45.33201161785953,510.68031077140927,512.3108644300269,1805.0507342579206
30316,8.017017973126412,12.87762882810919,124.00187062191912,104.0518927454478,623.4228056729576
30401,15.718638600858176,33.62248085242475,258.67926703714784,217.54249343738056,1441.1848202129638
30402,18.416265781835495,55.71994391916054,560.5600261618653,1256.7158746932787,276.6191986759547
30403,8.891311662990546,19.52195833852408,704.5817975820547,333.63285686340726,274.1144618012564
30404,48.45309628190615,688.962819587242,939.0060455075578,6645.776070664539,4796.379518891621
30405,45.44233841364995,449.4639726473636,793.8634795562767,5750.8744292496485,4071.961268985295
30406,32.010702661470006,67.87007255594798,766.5360277309221,945.3583116130173,960.3225131138647
30407,22.24839451365546,117.03935882657849,408.45139463876944,1457.080492799433,3156.9808457440204
30408,18.436127759206443,40.89259474898668,419.97021211596,422.8720513936675,1956.3143073710066
30409,14.860090282054557,44.542574278740105,218.73298138621496,495.18832972118236,1456.5820950046295
30410,58.97888052545408,506.3445181898827,2872.263953831648,5878.514116648417,4168.695064980841
30411,68.04010395229143,247.1676413847599,1616.6411390292164,2347.8683765318333,2400.6431319536814
30501,11.516590024745874,32.029995362830824,78.80231492500425,295.6977744393341,976.4096183958586
30502,26.211290357418047,173.20329323139592,326.95939225022863,1660.9545635390034,5598.925872798595
30503,5.455922148221996,20.228414760160103,29.066034477513977,155.79218630115946,1490.3422493705687
30504,10.682059304622916,42.910253836166156,81.23301771770795,399.41926793028824,1993.2567258355177
30505,5.8603030563491165,19.64613360002367,62.172372867312184,216.0851105775136,1195.3157488931795
30506,10.476276176799875,30.229365522995906,93.03152068331259,195.33410958134894,1795.224907128283
30507,4.239140236924596,7.949037664939673,59.544304467691184,170.29931840377526,304.9463314014911
30508,2.6649727479317864,4.6605044578872015,17.470179370858535,31.85313552331016,163.13748015043944
30601,3.7108313419244525,6.327191807032657,94.28949037485124,47.060811119244285,291.9811514655941
30602,7.507333240632902,34.34433062199813,43.646553848594195,361.1474962348619,1188.8749555614138
30603,0.044464005783650506,3.345041762790325,0.08892801156730101,37.8180655129785,26.00569120120871
30701,14.499534461761607,51.95516756998955,567.8755086108957,878.6561230650508,1559.7190513391663
30702,26.255161333210644,222.80487537322466,191.3752727417771,1816.3356502867775,4053.9205050866044
30703,8.654812624126796,31.643528197625425,147.99136141883668,235.35106043274385,1784.764958918043
30704,10.492708327651473,18.803463338216694,186.81362872847532,142.61929576109813,1320.5910310323056
30705,13.268933199099349,17.06264119526522,63.18504113579302,116.63359751307458,1188.4500799011068
30706,9.991146954834733,20.924731957642642,97.55948966522767,125.55633034713193,1298.5108262862364
30707,11.91250254100273,42.9698296754638,214.88762961676548,513.453052727954,2665.992499988545
30708,17.451260677184916,81.6005659334166,692.2519972018717,855.4558561866078,3782.8447870663094
30709,11.504140731549485,88.3947075021496,59.449160823899675,774.8625439978181,5724.533250356926
30710,28.378148603454548,155.43326750692805,282.7443235644092,1797.4698449809787,4654.207257656208
30711,27.008813557279165,187.23535347381036,124.8992844099915,1129.6432113567023,4034.3415586019833
30712,11.666231437683372,128.2899073806342,88.29826698710342,1170.5724854156722,2668.057039002895
30713,10.005922367683995,40.473792883848446,82.64127576366403,393.68743439019164,1969.6753068633961
30714,10.279944751267305,45.64733406165604,57.29356171889394,344.40001551043474,2340.0914899992795
30715,6.959279625392654,30.796686610205693,65.30042996115598,262.16112173498664,1324.606602878022
30801,1.6047512511679773,2.516466498595293,9.713323993954441,29.914116368405466,109.34761826095335
30802,5.277940109386027,12.083248251848874,94.27847227313913,120.85201175872452,527.5423419423287
30803,7.29321482076391,78.38596261344192,89.54330822040774,894.3173532336053,2146.7733488189947
30804,19.3037792462004,262.8378878445554,583.1272075704233,2643.4345901595043,3424.0359224024605
30805,27.681578379475983,85.58940894061689,2497.210368989687,984.4006484938535,2635.865429262726
30806,8.200204900407478,18.04302739111037,110.99430989041211,453.2310824104911,494.3922661072421
30807,3.7605671955177424,9.77141388264222,78.45160231041771,167.56312640138873,485.00830708275606
30901,1.4441709455760428,2.9547283773508872,70.34172443194574,36.75834794913336,101.22504241878416
30902,5.4469991250480145,13.398095903918987,124.7436760374309,111.86950799851255,928.2567294250262
30903,10.065273179813111,95.8776968090893,58.593914009937464,729.5399230107987,1534.2668451676052
30904,2.4259195497317716,5.439356986495009,40.48038331772796,62.41340645803354,297.4314740561994
30905,7.673117505062273,50.248633177292106,159.54649260196112,395.8289341126631,1501.1276412897835
30906,0.9706995728456393,2.642622442328783,26.545127856736215,19.990733284940713,81.07469400103672
