Trip_id,11111,11112,11113,11114,11115,11116,11117,11118,11121,11122,11123,11124,11125,11126,11127,11131,11132,11133,11134,11135,11136,11137,11141,11142,11143,11144,11145,11146,11147,11151,11152,11153,11161,11162,11163,11164,11165,11166,11167,11171,11172,11173,11174,11175,11211,11212,11213,11214,11215,11216,11217,11218,11219,11221,11222,11223,11224,11231,11232,11233,11234,11235,11236,11241,11251,11252,11253,11261,11262,11263,11264,11265,11266,11267,11268,11271,11311,11312,11313,11314,11321,11322,11323,11324,11331,11341,11342,11351,11352,11353,11361,11411,11421,11422,11423,11431,11432,11441,11442,11443,12111,12112,12113,12114,12115,12116,12117,12121,12131,12132,12211,12221,12222,12223,12224,12225,12226,12231,12241,12242,12243,12244,12251,12252,12253,12254,12261,12262,12311,12312,12313,12314,12315,12316,12317,12321,12322,12323,12324,12325,12331,12341,12351,12361,12371,12381,12391,21111,21112,21113,21114,21115,21116,21211,21212,21213,21221,21222,21231,21241,21251,22111,22112,22121,22122,22123,22124,22131,22132,22211,22212,22213,22214,22221,22222,22223,22224,22311,22312,22313,22314,22321,22322,22411,22412,22413,22421,22422,22423,22431,22441,22511,22512,22521,22522,22523,22531,22541,22551,22561,22571,31111,31112,31113,31114,31121,31122,31123,31124,31125,31131,31132,31133,31211,31212,31221,31222,31223,31224,31231,31232,31233,31234,31241,31242,31311,31312,31313,31314,31321,31322,31411,31412,31413,31414,31421,31422,31431,31432,31441,31442,31443,31444,31451,31452,31453,31454,31455,31511,31512,31513,31514,31515,31516,31517,31518,31519,31521,31522,31523,31524,31525,31526,41111,41121,41131,41132,41133,41134,41135,41211,41212,41213,41214,41311,41312,41313,41314,41315,41316,41317,41321,41322,41323,41324,41325,41326,41327,41411,41412,41413,41414,41415,41421,41422,41423,41424,41425,41426,41431,41432,41433,41511,41512,41513,41521,41522,41523,41524,41525,41526,41527,41528,41611,41612,41613,41614,41615,41616,41617,41621,41622,41623,41624,41625,41631,42111,42112,42113,42114,42115,42116,42117,42118,42121,42122,42123,42124,42131,42132,42211,42212,42213,42214,42215,42216,42217,42218,42219,42311,42312,42313,42314,42315,42316,42321,42322,42323,42324,42325,42326,42411,42412,42413,42414,42421,42422,42423,42511,42512,42513,42514,42515,42521,42522,42523,42524,42525,42531,42532,42533,42534,42535,42536,42541,42542,42543,42544,42611,42612,42613,42614,42615,42616,42617,42618,42621,42622,43111,43112,43113,43114,43121,43122,43211,43212,43221,43222,43223,43311,43312,43321,43322,43323,43324,43331,43341,43351,43411,43412,43413,43414,44111,44112,44113,44114,44121,44122,44123,44124,44125,44126,44127,44131,44132,44133,44134,44141,44142,44143,44144,44145,44146,44147,44148,44151,44152,44153,44154,44155,44161,44162,44163,44164,44165,44211,44212,44213,44214,44215,44311,44312,44313,44314,44321,44322,44331,44411,44412,44413,44414,44415,44416,44417,44421,44422,44423,44424,44425,44511,44521,44522,44523,44524,44525,44531,44532,44541,44611,44612,44613,44621,44622,44631,51111,51112,51113,51114,51115,51116,51121,51122,51123,51124,51125,51131,51132,51133,51134,51141,51142,51143,51144,51145,51146,51147,51148,51149,51151,51152,51153,51154,51155,51211,51212,51213,51214,51215,51216,51221,51222,51223,51224,51225,51226,51231,51232,51233,51234,51235,51241,51242,51243,51244,51245,51246,51311,51312,51313,51314,51315,51321,51322,51323,51324,51325,51326,51331,51332,51333,51334,51335,51336,51337,51338,51339,51341,51342,51343,51344,51345,51346,51411,51412,51413,51414,51415,51416,51417,51418,51421,51422,51423,51424,51425,51426,51511,51512,51513,51514,51515,51521,51522,51523,51524,51531,51532,51533,51534,51535,51541,51542,51543,51611,51612,51613,51614,51621,51622,51623,51624,51625,51711,51712,51713,51714,51715,51716,51717,51718,51721,51722,51723,51724,51725,51726,51727,51728,51811,51812,51813,51814,51815,51821,51822,51823,51824,51825,51826,51831,51832,51833,51834,51835,51836,51837,51841,51842,51843,51844,51845,51846,51851,51852,51853,51854,51855,51856,61111,61112,61113,61114,61121,61122,61123,61124,61125,61126,61131,61132,61133,61134,61141,61142,61143,61144,61145,61146,61211,61212,61213,61214,61215,61216,61217,61218,61221,61222,61223,61224,61225,61226,61231,61232,61241,61242,61243,61244,62111,62112,62113,62114,62115,62116,62117,62121,62122,62123,62124,62125,62126,62211,62212,62213,62214,62215,62216,62217,62221,62311,62312,62313,62314,62315,62316,62317,62411,62421,62431,62432,62433,62441,63111,63121,63131,63141,63151,63152,63211,63212,63213,63214,63221,63222,63223,63224,63311,63312,63313,63314,63315,63316,63321,63322,63323,63324,63411,63421,63431,63432,63433,63434,63441,63442,63443,63444,63451,63452,63453,63454,63455,63456,63511,63512,63513,63514,63515,63516,63517,63518,63519,63521,63522,63523,63524,63525,63526,63527,63531,63532,63541,63542,63543,63544,63551,63552,63561,63562,63563,64111,64121,64131,64141,64151,64161,64211,64212,64213,64221,64231,64241,64251,71111,71112,71113,71114,71121,71122,71123,71124,71125,71126,71127,71128,71129,71131,71132,71133,71134,71135,71136,71141,71142,71143,71151,71152,71153,71154,71155,71156,71157,71158,71161,71162,71163,71164,71165,71211,71212,71213,71214,71215,71216,71221,71231,71232,71233,71234,71235,71236,71237,71238,71239,71241,71242,71243,71251,71252,71253,71254,71255,71256,71261,71262,71263,71264,71265,71266,71267,71271,71272,71273,71274,71275,71311,71312,71313,71314,71315,71316,71317,71321,71322,71323,71331,71332,71333,71334,71335,71341,71342,71343,71344,71345,71346,71347,71351,71352,71353,71354,71361,71362,71363,71364,71365,71366,71367,71368,71411,71412,71421,71422,71423,71424,71425,71426,71427,71428,71431,71432,71433,71434,71511,71512,71513,71514,71521,71522,71523,71524,71525,71531,71532,71541,71542,71543,71544,71551,71552,71553,71554,71555,71556,81111,81112,81113,81114,81121,81122,81123,81124,81125,81126,81127,81128,81131,81141,81142,81151,81152,81153,81154,81211,81212,81213,81214,81215,81221,81222,81223,81224,81311,81321,81331,81341,81351,81361,81362,81371,81381,81391,81411,81421,81431,82111,82112,82113,82121,82131,82141,82142,82143,82151,82152,82153,82211,82221,82231,82232,82241,82242,82243,82244,82245,82251,82261,82271,82311,82312,82313,82314,82315,82321,82331,82341,82351,91111,91112,91113,91114,91115,91116,91117,91121,91131,91132,91133,91134,91135,91136,91137,91138,91139,91141,91142,91143,91151,91152,91153,91154,91155,91156,91157,91161,91162,91163,91164,91165,91166,91167,91211,91221,91222,91231,91241,91251,91261,91311,91321,91331,91341,91351,91361,91371,91381,92111,92121,92131,92141,92142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
